run,species_no,rdi_micro_tot_mean,rdi_micro_tot_std.error,dataset
24,3,3.5833333333333335,0.05867745635438157,TL
24,4,3.6714285714285713,0.03582461881832801,TL
24,5,3.7182539682539684,0.02894573252460664,TL
24,6,3.776190476190476,0.028830375135239755,TL
24,7,3.808333333333333,0.036082370233166836,TL
24,8,3.888888888888889,0.047377936967913425,TL
24,9,4,0,TL
24,10,4,NA,TL
25,1,2,0.2581988897471611,TL
25,2,2.1333333333333333,0.10347497623614467,TL
25,3,2.1416666666666666,0.046284701318006854,TL
25,4,2.104761904761905,0.022233069209846346,TL
25,5,2.0198412698412698,0.008802298199620532,TL
25,6,2,0,TL
25,7,2,0,TL
25,8,2,0,TL
25,9,2,0,TL
25,10,2,NA,TL
26,1,2.5,0.4281744192888376,TL
26,2,3.1555555555555554,0.16804146781256574,TL
26,3,3.466666666666667,0.07663560447348135,TL
26,4,3.6619047619047618,0.04295828676524914,TL
26,5,3.7857142857142856,0.02986843011454226,TL
26,6,3.8476190476190477,0.02575972963915709,TL
26,7,3.9,0.029939247542604793,TL
26,8,3.9555555555555557,0.031067790907534743,TL
26,9,4,0,TL
26,10,4,NA,TL
27,1,2.6,0.26666666666666666,TL
27,2,3.022222222222222,0.1366588648508102,TL
27,3,3.25,0.08716673227605974,TL
27,4,3.3857142857142857,0.05395228030348944,TL
27,5,3.5595238095238093,0.04134186492378299,TL
27,6,3.6952380952380954,0.03950457549985211,TL
27,7,3.8333333333333335,0.03984095364447979,TL
27,8,3.911111111111111,0.05339222337940408,TL
27,9,4,0,TL
27,10,4,NA,TL
28,1,2.6,0.26666666666666666,TL
28,2,2.9555555555555557,0.14892054540591607,TL
28,3,3.0833333333333335,0.09362250122572549,TL
28,4,3.3142857142857145,0.06496877684936718,TL
28,5,3.361111111111111,0.05186383954684087,TL
28,6,3.2904761904761903,0.047560912337140195,TL
28,7,3.4,0.05601120336112039,TL
28,8,3.6,0.08040302522073697,TL
28,9,3.8,0.13333333333333333,TL
28,10,4,NA,TL
29,1,2.2,0.24944382578492943,TL
29,2,2.511111111111111,0.10834951964030606,TL
29,3,2.625,0.05924655316239629,TL
29,4,2.8,0.04518259957799241,TL
29,5,3,0.04207962687318687,TL
29,6,3.2,0.04518259957799241,TL
29,7,3.4,0.05601120336112039,TL
29,8,3.6,0.08040302522073697,TL
29,9,3.8,0.13333333333333333,TL
29,10,4,NA,TL
3,1,2.3,0.21343747458109494,TL
3,2,2.511111111111111,0.10358338378419611,TL
3,3,2.441666666666667,0.057729972861359426,TL
3,4,2.442857142857143,0.03813082184087207,TL
3,5,2.496031746031746,0.03205577565084793,TL
3,6,2.6,0.0338869496834943,TL
3,7,2.7,0.042008402520840295,TL
3,8,2.8,0.06030226891555272,TL
3,9,2.9,0.09999999999999999,TL
3,10,3,NA,TL
30,1,2.3,0.21343747458109494,TL
30,2,2.7777777777777777,0.13061195858783525,TL
30,3,2.691666666666667,0.08181744498814676,TL
30,4,2.6476190476190475,0.056057900917446155,TL
30,5,2.7261904761904763,0.050936208086876995,TL
30,6,2.8904761904761904,0.056976479896154134,TL
30,7,2.9166666666666665,0.06544753638353498,TL
30,8,2.688888888888889,0.0697920592732311,TL
30,9,2.8,0.13333333333333333,TL
30,10,2,NA,TL
31,1,2.3,0.334995854037363,TL
31,2,2.688888888888889,0.1484676689024091,TL
31,3,2.925,0.08464996306259442,TL
31,4,3.1095238095238096,0.06046846666607927,TL
31,5,3.234126984126984,0.04985061284573884,TL
31,6,3.357142857142857,0.048728252585194455,TL
31,7,3.45,0.05657101830482476,TL
31,8,3.422222222222222,0.08095945417985405,TL
31,9,3.5,0.16666666666666666,TL
31,10,3,NA,TL
32,1,2.7,0.2603416558635551,TL
32,2,2.7777777777777777,0.13442315550622744,TL
32,3,2.966666666666667,0.08446016856895648,TL
32,4,3.1285714285714286,0.06103993057310407,TL
32,5,3.3134920634920637,0.05126523615962357,TL
32,6,3.4714285714285715,0.049680815669904774,TL
32,7,3.6333333333333333,0.05542468245138263,TL
32,8,3.7777777777777777,0.07027283689263064,TL
32,9,3.9,0.09999999999999999,TL
32,10,4,NA,TL
33,1,2.4,0.339934634239519,TL
33,2,2.9555555555555557,0.1619189083597081,TL
33,3,3.075,0.10462852790487219,TL
33,4,3.1333333333333333,0.06514555388751878,TL
33,5,3.3055555555555554,0.05206666452630759,TL
33,6,3.380952380952381,0.05515648310673728,TL
33,7,3.341666666666667,0.08325977145346761,TL
33,8,3.3555555555555556,0.11957650674445892,TL
33,9,3.6,0.22110831935702663,TL
33,10,4,NA,TL
34,1,2.5,0.37267799624996495,TL
34,2,2.9555555555555557,0.1308694914542364,TL
34,3,3.2666666666666666,0.06666666666666667,TL
34,4,3.4380952380952383,0.04314352054622761,TL
34,5,3.5674603174603177,0.03462978136611571,TL
34,6,3.6285714285714286,0.03475939216317929,TL
34,7,3.691666666666667,0.04395667801920045,TL
34,8,3.7333333333333334,0.06666666666666667,TL
34,9,3.8,0.13333333333333333,TL
34,10,4,NA,TL
35,1,2,0.21081851067789192,TL
35,2,2.2,0.09320337272260423,TL
35,3,2.2,0.04030694555463087,TL
35,4,2.0714285714285716,0.019050466863893854,TL
35,5,2,0,TL
35,6,2,0,TL
35,7,2,0,TL
35,8,2,0,TL
35,9,2,0,TL
35,10,2,NA,TL
36,1,2.2,0.29059326290271154,TL
36,2,2.488888888888889,0.09858710050550758,TL
36,3,2.675,0.05817304909884458,TL
36,4,2.6857142857142855,0.034834224095139345,TL
36,5,2.623015873015873,0.030589630236935533,TL
36,6,2.6,0.0338869496834943,TL
36,7,2.7,0.042008402520840295,TL
36,8,2.8,0.06030226891555272,TL
36,9,2.9,0.09999999999999999,TL
36,10,3,NA,TL
37,1,2.3,0.334995854037363,TL
37,2,2.888888888888889,0.11556720997950365,TL
37,3,3.2416666666666667,0.06588742769237417,TL
37,4,3.4952380952380953,0.0438766363614202,TL
37,5,3.5674603174603177,0.03933238927799734,TL
37,6,3.5904761904761906,0.03841854152785072,TL
37,7,3.6333333333333333,0.04573295603800236,TL
37,8,3.7777777777777777,0.06267511942419625,TL
37,9,3.9,0.09999999999999999,TL
37,10,4,NA,TL
38,1,2.6,0.26666666666666666,TL
38,2,2.6666666666666665,0.13483997249264842,TL
38,3,2.841666666666667,0.0802620300269828,TL
38,4,3.066666666666667,0.05905511531951641,TL
38,5,3.2261904761904763,0.049679161427524286,TL
38,6,3.3523809523809525,0.04866029513588611,TL
38,7,3.4166666666666665,0.056239948785560136,TL
38,8,3.6,0.08040302522073697,TL
38,9,3.8,0.13333333333333333,TL
38,10,4,NA,TL
39,1,2.4,0.39999999999999997,TL
39,2,3,0.16817499303650432,TL
39,3,3.408333333333333,0.08492527060481814,TL
39,4,3.642857142857143,0.05189818750548228,TL
39,5,3.738095238095238,0.03787047143389756,TL
39,6,3.8,0.032932195577916414,TL
39,7,3.8666666666666667,0.03333333333333333,TL
39,8,3.9555555555555557,0.031067790907534743,TL
39,9,4,0,TL
39,10,4,NA,TL
4,1,1.9,0.2333333333333333,TL
4,2,2.2444444444444445,0.11527549590050185,TL
4,3,2.2916666666666665,0.05845325807873051,TL
4,4,2.3904761904761904,0.03757909631507459,TL
4,5,2.496031746031746,0.03205577565084793,TL
4,6,2.6,0.0338869496834943,TL
4,7,2.7,0.042008402520840295,TL
4,8,2.8,0.06030226891555272,TL
4,9,2.9,0.09999999999999999,TL
4,10,3,NA,TL
40,1,2.1,0.348010216963685,TL
40,2,2.533333333333333,0.16080605044147395,TL
40,3,2.5083333333333333,0.09318202521192435,TL
40,4,2.5238095238095237,0.05930810768986303,TL
40,5,2.6984126984126986,0.05291110688467299,TL
40,6,2.757142857142857,0.053710421951077704,TL
40,7,2.1416666666666666,0.03408638172693547,TL
40,8,2,0,TL
40,9,2,0,TL
40,10,2,NA,TL
41,1,3,0.3333333333333333,TL
41,2,3.577777777777778,0.13291179154691654,TL
41,3,3.908333333333333,0.07390264749783693,TL
41,4,3.9285714285714284,0.03632985118019864,TL
41,5,3.9563492063492065,0.017111240639329946,TL
41,6,3.966666666666667,0.01413300317303959,TL
41,7,3.9916666666666667,0.008333333333333333,TL
41,8,4,0,TL
41,9,4,0,TL
41,10,4,NA,TL
42,1,1.9,0.2333333333333333,TL
42,2,2.2666666666666666,0.1247219128924647,TL
42,3,2.3916666666666666,0.05833333333333333,TL
42,4,2.4,0.035205997956227156,TL
42,5,2.5,0.031559720154890156,TL
42,6,2.6,0.0338869496834943,TL
42,7,2.7,0.042008402520840295,TL
42,8,2.8,0.06030226891555272,TL
42,9,2.9,0.09999999999999999,TL
42,10,3,NA,TL
43,1,2.2,0.44221663871405326,TL
43,2,2.6444444444444444,0.19887449866117293,TL
43,3,3.058333333333333,0.09780205909781335,TL
43,4,3.3333333333333335,0.05701360029827683,TL
43,5,3.5515873015873014,0.041384333739980454,TL
43,6,3.7333333333333334,0.03542106408576076,TL
43,7,3.816666666666667,0.04425437884193315,TL
43,8,3.8444444444444446,0.06321005190772531,TL
43,9,3.9,0.09999999999999999,TL
43,10,4,NA,TL
44,1,2.1,0.4333333333333333,TL
44,2,2.422222222222222,0.1507184440694504,TL
44,3,2.591666666666667,0.08895269360365882,TL
44,4,2.780952380952381,0.06782830668051026,TL
44,5,2.884920634920635,0.05946475706479615,TL
44,6,3.0095238095238095,0.06223251302492095,TL
44,7,3.0416666666666665,0.07333190092820563,TL
44,8,3.0444444444444443,0.100280191078714,TL
44,9,2.9,0.09999999999999999,TL
44,10,3,NA,TL
45,1,2.3,0.334995854037363,TL
45,2,2.5555555555555554,0.1293166013683087,TL
45,3,2.675,0.07953162963277452,TL
45,4,2.5952380952380953,0.05370638175083496,TL
45,5,2.7222222222222223,0.050694842394455195,TL
45,6,2.876190476190476,0.05623182015645434,TL
45,7,2.783333333333333,0.05316763475669117,TL
45,8,2.7777777777777777,0.06267511942419625,TL
45,9,2.7,0.15275252316519466,TL
45,10,3,NA,TL
46,1,2.7,0.42295258468165065,TL
46,2,3.311111111111111,0.14150069501282794,TL
46,3,3.558333333333333,0.06980949801475367,TL
46,4,3.757142857142857,0.039538890906940745,TL
46,5,3.857142857142857,0.02603001846710727,TL
46,6,3.919047619047619,0.0200385874754473,TL
46,7,3.95,0.01997898055120797,TL
46,8,3.977777777777778,0.022222222222222223,TL
46,9,4,0,TL
46,10,4,NA,TL
47,1,2.4,0.26666666666666666,TL
47,2,3,0.13483997249264842,TL
47,3,3.225,0.07802041318750869,TL
47,4,3.257142857142857,0.05402763900198336,TL
47,5,3.365079365079365,0.04575385451393245,TL
47,6,3.533333333333333,0.04222849741314874,TL
47,7,3.675,0.04757788837458924,TL
47,8,3.7555555555555555,0.0721639236343101,TL
47,9,3.9,0.09999999999999999,TL
47,10,4,NA,TL
48,1,2.3,0.334995854037363,TL
48,2,2.8,0.17291324385075277,TL
48,3,3.125,0.10687992948973671,TL
48,4,3.176190476190476,0.0669079058118434,TL
48,5,3.2777777777777777,0.05162194984688552,TL
48,6,3.3523809523809525,0.04912629427641209,TL
48,7,3.316666666666667,0.06898964048945763,TL
48,8,3.422222222222222,0.12097620138650399,TL
48,9,3.7,0.21343747458109494,TL
48,10,4,NA,TL
49,1,2.3,0.334995854037363,TL
49,2,2.7555555555555555,0.14959728956774487,TL
49,3,2.975,0.08323173077861208,TL
49,4,3.176190476190476,0.06084409525638324,TL
49,5,3.2976190476190474,0.05102481212529455,TL
49,6,3.3857142857142857,0.049087629980619496,TL
49,7,3.4916666666666667,0.05675125504027312,TL
49,8,3.5555555555555554,0.08137427903483971,TL
49,9,3.7,0.15275252316519466,TL
49,10,4,NA,TL
5,1,1.7,0.334995854037363,TL
5,2,2.0444444444444443,0.12290899793460379,TL
5,3,2.1333333333333333,0.0514949255520358,TL
5,4,2.157142857142857,0.030118731294779794,TL
5,5,2.0793650793650795,0.01796441496669084,TL
5,6,2.0142857142857142,0.008208302674107883,TL
5,7,2,0,TL
5,8,2,0,TL
5,9,2,0,TL
5,10,2,NA,TL
50,1,2.4,0.30550504633038933,TL
50,2,2.688888888888889,0.14502602421363678,TL
50,3,2.85,0.07995972375495795,TL
50,4,3.038095238095238,0.05800967818923843,TL
50,5,3.0833333333333335,0.04555253231743772,TL
50,6,3.1809523809523808,0.04455389099836641,TL
50,7,3.091666666666667,0.042663154179648846,TL
50,8,2.977777777777778,0.022222222222222223,TL
50,9,3,0,TL
50,10,3,NA,TL
51,1,2.2,0.3265986323710904,TL
51,2,2.6,0.1247219128924647,TL
51,3,2.841666666666667,0.07938474312891189,TL
51,4,3.038095238095238,0.05761557338947436,TL
51,5,3.1865079365079363,0.05126523615962357,TL
51,6,3.3047619047619046,0.05325907012720242,TL
51,7,3.3916666666666666,0.06930611806952841,TL
51,8,3.511111111111111,0.10358338378419611,TL
51,9,3.7,0.21343747458109494,TL
51,10,4,NA,TL
52,1,2.5,0.22360679774997896,TL
52,2,3.0444444444444443,0.11439589045541111,TL
52,3,3.066666666666667,0.0717267352978599,TL
52,4,3.123809523809524,0.05458702896864265,TL
52,5,3.265873015873016,0.048238841543264924,TL
52,6,3.4523809523809526,0.048213424265670005,TL
52,7,3.558333333333333,0.061261062950296465,TL
52,8,3.533333333333333,0.09847319278346618,TL
52,9,3.6,0.1632993161855452,TL
52,10,3,NA,TL
53,1,2.6,0.30550504633038933,TL
53,2,3.066666666666667,0.15042028661807097,TL
53,3,3.4,0.08317912903488953,TL
53,4,3.5285714285714285,0.052793585898049604,TL
53,5,3.5873015873015874,0.04036906923723702,TL
53,6,3.7333333333333334,0.03542106408576076,TL
53,7,3.8583333333333334,0.036082370233166836,TL
53,8,3.911111111111111,0.05339222337940408,TL
53,9,3.9,0.09999999999999999,TL
53,10,4,NA,TL
54,1,2.2,0.19999999999999998,TL
54,2,2.3333333333333335,0.07106690545187014,TL
54,3,2.316666666666667,0.04264263153554641,TL
54,4,2.1904761904761907,0.027162017117022062,TL
54,5,2.2142857142857144,0.02589954136242505,TL
54,6,2.1809523809523808,0.02662953506360121,TL
54,7,2.0416666666666665,0.018318048122588696,TL
54,8,2,0,TL
54,9,2,0,TL
54,10,2,NA,TL
55,1,2,0.14907119849998596,TL
55,2,2.2444444444444445,0.07885260226777269,TL
55,3,2.225,0.0400673452684695,TL
55,4,2.2333333333333334,0.029256242035383854,TL
55,5,2.1626984126984126,0.02329677227475154,TL
55,6,2.1476190476190475,0.024536630598841102,TL
55,7,2,0,TL
55,8,2,0,TL
55,9,2,0,TL
55,10,2,NA,TL
56,1,2.3,0.334995854037363,TL
56,2,2.688888888888889,0.15834440861495047,TL
56,3,3.05,0.09231689424794051,TL
56,4,3.3285714285714287,0.06515637838193498,TL
56,5,3.5555555555555554,0.05248251557425031,TL
56,6,3.5714285714285716,0.049474009698502915,TL
56,7,3.5416666666666665,0.056627725951209004,TL
56,8,3.6222222222222222,0.07970202644274288,TL
56,9,3.8,0.13333333333333333,TL
56,10,4,NA,TL
57,1,2.3,0.2603416558635551,TL
57,2,2.6444444444444444,0.1316390671324841,TL
57,3,2.8916666666666666,0.07831902843340542,TL
57,4,3.1333333333333333,0.05572011778329401,TL
57,5,3.3174603174603177,0.04814315593784939,TL
57,6,3.466666666666667,0.0496666184986333,TL
57,7,3.6333333333333333,0.05542468245138263,TL
57,8,3.7777777777777777,0.07027283689263064,TL
57,9,3.9,0.09999999999999999,TL
57,10,4,NA,TL
58,1,2.1,0.27688746209726917,TL
58,2,2.511111111111111,0.12957670877434002,TL
58,3,2.775,0.08153164394016249,TL
58,4,3.057142857142857,0.05948711559804836,TL
58,5,3.2142857142857144,0.04941134728552336,TL
58,6,3.3666666666666667,0.048857222357619357,TL
58,7,3.525,0.05671010857480196,TL
58,8,3.6,0.08040302522073697,TL
58,9,3.8,0.13333333333333333,TL
58,10,4,NA,TL
59,1,1.9,0.40688518719112343,TL
59,2,2.4444444444444446,0.14755774611979916,TL
59,3,2.6416666666666666,0.07741972741067747,TL
59,4,2.8523809523809525,0.05736362760311432,TL
59,5,3.0476190476190474,0.047619047619047616,TL
59,6,3.204761904761905,0.04632673398270838,TL
59,7,3.4,0.05601120336112039,TL
59,8,3.6,0.08040302522073697,TL
59,9,3.8,0.13333333333333333,TL
59,10,4,NA,TL
6,1,2.5,0.30731814857642953,TL
6,2,2.7555555555555555,0.14268548288390692,TL
6,3,2.933333333333333,0.0851208839981336,TL
6,4,3.104761904761905,0.0603202583163036,TL
6,5,3.2896825396825395,0.050896779002887374,TL
6,6,3.466666666666667,0.0496666184986333,TL
6,7,3.6333333333333333,0.05542468245138263,TL
6,8,3.7777777777777777,0.07027283689263064,TL
6,9,3.9,0.09999999999999999,TL
6,10,4,NA,TL
60,1,2.4,0.339934634239519,TL
60,2,2.8222222222222224,0.16904033613697622,TL
60,3,2.9916666666666667,0.10006708767362453,TL
60,4,3.1666666666666665,0.06353429521278738,TL
60,5,3.3293650793650795,0.05946475706479615,TL
60,6,3.4238095238095236,0.050803736562272876,TL
60,7,3.5833333333333335,0.056239948785560136,TL
60,8,3.7555555555555555,0.0721639236343101,TL
60,9,3.9,0.09999999999999999,TL
60,10,4,NA,TL
61,1,2.3,0.21343747458109494,TL
61,2,2.4,0.12060453783110545,TL
61,3,2.6,0.08401680504168059,TL
61,4,2.8,0.0677738993669886,TL
61,5,3,0.06311944030978031,TL
61,6,3.2,0.0677738993669886,TL
61,7,3.4,0.08401680504168059,TL
61,8,3.6,0.12060453783110545,TL
61,9,3.8,0.19999999999999998,TL
61,10,4,NA,TL
62,1,2.4,0.22110831935702663,TL
62,2,2.577777777777778,0.12097620138650399,TL
62,3,2.8333333333333335,0.07879816195062793,TL
62,4,3.066666666666667,0.05905511531951641,TL
62,5,3.2777777777777777,0.050694842394455195,TL
62,6,3.466666666666667,0.0496666184986333,TL
62,7,3.6333333333333333,0.05542468245138263,TL
62,8,3.7777777777777777,0.07027283689263064,TL
62,9,3.9,0.09999999999999999,TL
62,10,4,NA,TL
63,1,2.3,0.2603416558635551,TL
63,2,2.533333333333333,0.12552918289216958,TL
63,3,2.675,0.08297893830172011,TL
63,4,2.8142857142857145,0.06746342229909352,TL
63,5,3,0.06311944030978031,TL
63,6,3.2,0.0677738993669886,TL
63,7,3.4,0.08401680504168059,TL
63,8,3.6,0.12060453783110545,TL
63,9,3.8,0.19999999999999998,TL
63,10,4,NA,TL
64,1,2.5,0.30731814857642953,TL
64,2,2.933333333333333,0.13632996217214535,TL
64,3,3.2333333333333334,0.08003267306650413,TL
64,4,3.4095238095238094,0.05245856839943252,TL
64,5,3.492063492063492,0.040740343783372907,TL
64,6,3.585714285714286,0.038470751201969154,TL
64,7,3.691666666666667,0.04395667801920045,TL
64,8,3.8,0.06030226891555272,TL
64,9,3.9,0.09999999999999999,TL
64,10,4,NA,TL
65,1,2.4,0.3711842908553348,TL
65,2,3.066666666666667,0.14354811251305466,TL
65,3,3.341666666666667,0.07623477791147523,TL
65,4,3.552380952380952,0.04958791441423744,TL
65,5,3.7103174603174605,0.03726847298530488,TL
65,6,3.8095238095238093,0.032507759692311726,TL
65,7,3.9166666666666665,0.02796389562364383,TL
65,8,3.9555555555555557,0.031067790907534743,TL
65,9,4,0,TL
65,10,4,NA,TL
66,1,2.6,0.22110831935702663,TL
66,2,2.911111111111111,0.130353916929298,TL
66,3,2.975,0.09278034962916945,TL
66,4,3.019047619047619,0.0611136508592351,TL
66,5,3.1746031746031744,0.05627587698065228,TL
66,6,3.3380952380952382,0.0598081610936761,TL
66,7,3.5083333333333333,0.07294892243741904,TL
66,8,3.6222222222222222,0.11585818956718923,TL
66,9,3.8,0.19999999999999998,TL
66,10,4,NA,TL
67,1,2.4,0.22110831935702663,TL
67,2,2.7555555555555555,0.11957650674445892,TL
67,3,2.9916666666666667,0.07342733343915644,TL
67,4,3.019047619047619,0.051834386164584106,TL
67,5,3.0515873015873014,0.04361628595253738,TL
67,6,3.1952380952380954,0.04502985974095158,TL
67,7,3.2,0.05239368319955838,TL
67,8,2.9555555555555557,0.07075034750641397,TL
67,9,2.9,0.09999999999999999,TL
67,10,3,NA,TL
68,1,2.4,0.22110831935702663,TL
68,2,2.466666666666667,0.12143918126978108,TL
68,3,2.6166666666666667,0.08383601885758783,TL
68,4,2.7857142857142856,0.0670569249843781,TL
68,5,2.9047619047619047,0.05973686022908452,TL
68,6,2.9761904761904763,0.06091894303820493,TL
68,7,2.9916666666666667,0.07050819263573681,TL
68,8,2.911111111111111,0.08301285176284587,TL
68,9,2.9,0.09999999999999999,TL
68,10,3,NA,TL
69,1,2.5,0.30731814857642953,TL
69,2,3.066666666666667,0.13632996217214535,TL
69,3,3.25,0.07026360928614446,TL
69,4,3.4380952380952383,0.04953537555320481,TL
69,5,3.623015873015873,0.039996701141499495,TL
69,6,3.7666666666666666,0.03427691591115876,TL
69,7,3.8583333333333334,0.03408638172693547,TL
69,8,3.9555555555555557,0.031067790907534743,TL
69,9,4,0,TL
69,10,4,NA,TL
7,1,2.1,0.31446603773522014,TL
7,2,2.2,0.06816498108607268,TL
7,3,2.325,0.04293585209306999,TL
7,4,2.4,0.0338869496834943,TL
7,5,2.5,0.031559720154890156,TL
7,6,2.6,0.0338869496834943,TL
7,7,2.7,0.042008402520840295,TL
7,8,2.8,0.06030226891555272,TL
7,9,2.9,0.09999999999999999,TL
7,10,3,NA,TL
70,1,2,0.21081851067789192,TL
70,2,2.311111111111111,0.07668789048930225,TL
70,3,2.45,0.04560517440787952,TL
70,4,2.447619047619048,0.03439540944025798,TL
70,5,2.5,0.031559720154890156,TL
70,6,2.6,0.0338869496834943,TL
70,7,2.7,0.042008402520840295,TL
70,8,2.8,0.06030226891555272,TL
70,9,2.9,0.09999999999999999,TL
70,10,3,NA,TL
71,1,2.4,0.30550504633038933,TL
71,2,2.7555555555555555,0.14618224254646903,TL
71,3,3.066666666666667,0.09146591207600473,TL
71,4,3.3095238095238093,0.0649027792449918,TL
71,5,3.2857142857142856,0.05083079019122333,TL
71,6,3.466666666666667,0.0496666184986333,TL
71,7,3.6333333333333333,0.05542468245138263,TL
71,8,3.7777777777777777,0.07027283689263064,TL
71,9,3.9,0.09999999999999999,TL
71,10,4,NA,TL
72,1,2,0.3333333333333333,TL
72,2,2.688888888888889,0.13788526273323173,TL
72,3,2.95,0.0756391995952242,TL
72,4,3.080952380952381,0.05307234420043417,TL
72,5,3.2817460317460316,0.045159699573828295,TL
72,6,3.395238095238095,0.05055969225672276,TL
72,7,3.525,0.05793179124604029,TL
72,8,3.533333333333333,0.09320337272260423,TL
72,9,3.5,0.16666666666666666,TL
72,10,3,NA,TL
73,1,2.5,0.30731814857642953,TL
73,2,2.911111111111111,0.13788526273323173,TL
73,3,3.2416666666666667,0.0802620300269828,TL
73,4,3.5,0.05283056483270139,TL
73,5,3.6031746031746033,0.040219599785157066,TL
73,6,3.6619047619047618,0.03727907906043814,TL
73,7,3.808333333333333,0.03797358903306728,TL
73,8,3.933333333333333,0.03760507165451774,TL
73,9,4,0,TL
73,10,4,NA,TL
74,1,2.4,0.39999999999999997,TL
74,2,2.8,0.14770978917519928,TL
74,3,3.066666666666667,0.09069706196722395,TL
74,4,3.3333333333333335,0.06521546507260247,TL
74,5,3.4523809523809526,0.052513586583756,TL
74,6,3.519047619047619,0.04970264955320804,TL
74,7,3.525,0.05671010857480196,TL
74,8,3.6,0.08040302522073697,TL
74,9,3.8,0.13333333333333333,TL
74,10,4,NA,TL
75,1,2.9,0.27688746209726917,TL
75,2,3.4,0.1247219128924647,TL
75,3,3.6666666666666665,0.05956581151152965,TL
75,4,3.795238095238095,0.03513967770317001,TL
75,5,3.880952380952381,0.023998491248165034,TL
75,6,3.942857142857143,0.017417112047569672,TL
75,7,3.9833333333333334,0.011735491270876315,TL
75,8,4,0,TL
75,9,4,0,TL
75,10,4,NA,TL
76,1,1.9,0.27688746209726917,TL
