"run","species_no","sample_id","min_percentage","grams_required"
"14",5,"251",0.201818,495.495
"14",5,"252",0.213222,468.994
"14",5,"26",0.0677778,1475.41
"14",5,"27",0.115111,868.726
"14",5,"28",0.243636,410.448
"14",5,"29",0.171222,584.036
"14",5,"3",0.0457778,2184.47
"14",5,"30",0.111556,896.414
"14",5,"31",0.187111,534.442
"14",5,"32",0.106,943.396
"14",5,"33",0.0451111,2216.75
"14",5,"34",0.207273,482.456
"14",5,"35",0.183556,544.794
"14",5,"36",0.102444,976.139
"14",5,"37",0.106222,941.423
"14",5,"38",0.230444,433.944
"14",5,"39",0.106778,936.524
"14",5,"4",0.184222,542.823
"14",5,"40",0.126222,792.254
"14",5,"41",0.201778,495.595
"14",5,"42",0.0925556,1080.43
"14",5,"43",0.0597778,1672.86
"14",5,"44",0.196364,509.259
"14",5,"45",0.198222,504.484
"14",5,"46",0.117111,853.89
"14",5,"47",0.219556,455.466
"14",5,"48",0.0958889,1042.87
"14",5,"49",0.103556,965.665
"14",5,"5",0.103111,969.828
"14",5,"50",0.216364,462.185
"14",5,"51",0.242,413.223
"14",5,"52",0.124556,802.855
"14",5,"53",0.190909,523.81
"14",5,"54",0.175556,569.62
"14",5,"55",0.0944444,1058.82
"14",5,"56",0.232889,429.389
"14",5,"57",0.140444,712.025
"14",5,"58",0.074,1351.35
"14",5,"59",0.212444,470.711
"14",5,"6",0.0422222,2368.42
"14",5,"60",0.131333,761.421
"14",5,"61",0.0704444,1419.56
"14",5,"62",0.117778,849.057
"14",5,"63",0.256222,390.286
"14",5,"64",0.154556,647.017
"14",5,"65",0.114222,875.486
"14",5,"66",0.189778,526.932
"14",5,"67",0.108667,920.245
"14",5,"68",0.0477778,2093.02
"14",5,"69",0.223636,447.154
"14",5,"7",0.124889,800.712
"14",5,"70",0.186222,536.993
"14",5,"71",0.105111,951.374
"14",5,"72",0.0895556,1116.63
"14",5,"73",0.213778,467.775
"14",5,"74",0.0901111,1109.74
"14",5,"75",0.118222,845.865
"14",5,"76",0.199556,501.114
"14",5,"77",0.0758889,1317.72
"14",5,"78",0.0624444,1601.42
"14",5,"79",0.200111,499.722
"14",5,"8",0.0604444,1654.41
"14",5,"80",0.200889,497.788
"14",5,"81",0.104556,956.429
"14",5,"82",0.202889,492.881
"14",5,"83",0.0792222,1262.27
"14",5,"84",0.106222,941.423
"14",5,"85",0.203444,491.535
"14",5,"86",0.231556,431.862
"14",5,"87",0.107889,926.88
"14",5,"88",0.189222,528.479
"14",5,"89",0.178222,561.097
"14",5,"9",0.198889,502.793
"14",5,"90",0.0936667,1067.62
"14",5,"91",0.217889,458.95
"14",5,"92",0.143333,697.674
"14",5,"93",0.214545,466.102
"14",5,"94",0.146778,681.302
"14",5,"95",0.139778,715.421
"14",5,"96",0.189091,528.846
"14",5,"97",0.127273,785.714
"14",5,"98",0.0733333,1363.64
"14",5,"99",0.178182,561.224
"14",6,"1",0.119259,838.509
"14",6,"10",0.16037,623.557
"14",6,"100",0.198241,504.437
"14",6,"101",0.17713,564.558
"14",6,"102",0.200556,498.615
"14",6,"103",0.0975,1025.64
"14",6,"104",0.201019,497.467
"14",6,"105",0.189167,528.634
"14",6,"106",0.19697,507.692
"14",6,"107",0.129907,769.779
"14",6,"108",0.123333,810.811
"14",6,"109",0.187879,532.258
"14",6,"11",0.0927778,1077.84
"14",6,"110",0.236364,423.077
"14",6,"111",0.153796,650.211
"14",6,"112",0.166667,600
"14",6,"113",0.183333,545.455
"14",6,"114",0.115741,864
"14",6,"115",0.206061,485.294
"14",6,"116",0.183333,545.455
"14",6,"117",0.219815,454.928
"14",6,"118",0.144722,690.979
"14",6,"119",0.222727,448.98
"14",6,"12",0.042037,2378.85
"14",6,"120",0.201515,496.241
"14",6,"121",0.170648,586.001
"14",6,"122",0.194074,515.267
"14",6,"123",0.0910185,1098.68
"14",6,"124",0.194537,514.041
"14",6,"125",0.182685,547.39
"14",6,"126",0.185463,539.191
"14",6,"127",0.115,869.565
"14",6,"128",0.23037,434.084
"14",6,"129",0.162778,614.334
"14",6,"13",0.208148,480.427
"14",6,"130",0.112037,892.562
"14",6,"131",0.175,571.429
"14",6,"132",0.107407,931.034
"14",6,"133",0.0566667,1764.71
"14",6,"134",0.222778,448.878
"14",6,"135",0.172037,581.27
"14",6,"136",0.104444,957.447
"14",6,"137",0.211481,472.855
"14",6,"138",0.143889,694.981
"14",6,"139",0.0931481,1073.56
"14",6,"14",0.157407,635.294
"14",6,"140",0.248485,402.439
"14",6,"141",0.208519,479.574
"14",6,"142",0.140926,709.593
"14",6,"143",0.203889,490.463
"14",6,"144",0.153148,652.963
"14",6,"145",0.0855556,1168.83
"14",6,"146",0.200926,497.696
"14",6,"147",0.215,465.116
"14",6,"148",0.111944,893.3
"14",6,"149",0.10537,949.033
"14",6,"15",0.0898148,1113.4
"14",6,"150",0.215463,464.117
"14",6,"151",0.220741,453.02
"14",6,"152",0.135833,736.196
"14",6,"153",0.203611,491.132
"14",6,"154",0.16537,604.703
"14",6,"155",0.0977778,1022.73
"14",6,"156",0.213148,469.157
"14",6,"157",0.206389,484.522
"14",6,"158",0.201852,495.413
"14",6,"159",0.126759,788.897
"14",6,"16",0.111667,895.522
"14",6,"160",0.230278,434.258
"14",6,"161",0.194259,514.776
"14",6,"162",0.219697,455.172
"14",6,"163",0.159167,628.272
"14",6,"164",0.114444,873.786
"14",6,"165",0.210606,474.82
"14",6,"166",0.229815,435.133
"14",6,"167",0.162222,616.438
"14",6,"168",0.189394,528
"14",6,"169",0.174444,573.248
"14",6,"17",0.215185,464.716
"14",6,"170",0.106852,935.875
"14",6,"171",0.222222,450
"14",6,"172",0.206061,485.294
"14",6,"173",0.210926,474.1
"14",6,"174",0.143333,697.674
"14",6,"175",0.245455,407.407
"14",6,"176",0.203333,491.803
"14",6,"177",0.19697,507.692
"14",6,"178",0.223148,448.133
"14",6,"179",0.120278,831.409
"14",6,"18",0.11213,891.825
"14",6,"180",0.223796,446.835
"14",6,"181",0.211944,471.822
"14",6,"182",0.214722,465.718
"14",6,"183",0.233333,428.571
"14",6,"184",0.145278,688.337
"14",6,"185",0.116667,857.143
"14",6,"186",0.224242,445.946
"14",6,"187",0.232037,430.966
"14",6,"188",0.164444,608.108
"14",6,"189",0.20303,492.537
"14",6,"19",0.10963,912.162
"14",6,"190",0.176667,566.038
"14",6,"191",0.109074,916.808
"14",6,"192",0.224444,445.545
"14",6,"193",0.219697,455.172
"14",6,"194",0.213148,469.157
"14",6,"195",0.145556,687.023
"14",6,"196",0.259091,385.965
"14",6,"197",0.205556,486.486
"14",6,"198",0.186019,537.581
"14",6,"199",0.209444,477.454
"14",6,"2",0.0638889,1565.22
"14",6,"20",0.172593,579.399
"14",6,"200",0.106389,939.948
"14",6,"201",0.209907,476.401
"14",6,"202",0.198056,504.909
"14",6,"203",0.200833,497.925
"14",6,"204",0.181818,550
"14",6,"205",0.230303,434.211
"14",6,"206",0.153611,650.995
"14",6,"207",0.221212,452.055
"14",6,"208",0.2,500
"14",6,"209",0.216667,461.538
"14",6,"21",0.100278,997.23
"14",6,"210",0.194352,514.531
"14",6,"22",0.0542593,1843
"14",6,"23",0.203796,490.686
"14",6,"24",0.16963,589.52
"14",6,"25",0.102037,980.036
"14",6,"26",0.206111,485.175
"14",6,"27",0.103056,970.35
"14",6,"28",0.0907407,1102.04
"14",6,"29",0.206574,484.088
"14",6,"3",0.179259,557.851
"14",6,"30",0.206111,485.175
"14",6,"31",0.126944,787.746
"14",6,"32",0.194722,513.552
"14",6,"33",0.150741,663.391
"14",6,"34",0.0831481,1202.67
"14",6,"35",0.198519,503.731
"14",6,"36",0.121667,821.918
"14",6,"37",0.225758,442.953
"14",6,"38",0.159352,627.542
"14",6,"39",0.118704,842.434
"14",6,"4",0.111667,895.522
"14",6,"40",0.181667,550.459
"14",6,"41",0.114074,876.623
"14",6,"42",0.0633333,1578.95
"14",6,"43",0.195455,511.628
"14",6,"44",0.178704,559.585
"14",6,"45",0.111111,900
"14",6,"46",0.218148,458.404
"14",6,"47",0.150278,665.434
"14",6,"48",0.0998148,1001.86
"14",6,"49",0.212121,471.429
"14",6,"5",0.0609259,1641.34
"14",6,"50",0.215185,464.716
"14",6,"51",0.147593,677.541
"14",6,"52",0.190909,523.81
"14",6,"53",0.159815,625.724
"14",6,"54",0.0922222,1084.34
"14",6,"55",0.207593,481.713
"14",6,"56",0.19963,500.928
"14",6,"57",0.0965741,1035.47
"14",6,"58",0.112037,892.562
"14",6,"59",0.200093,499.769
"14",6,"6",0.10037,996.31
"14",6,"60",0.223519,447.39
"14",6,"61",0.120463,830.131
"14",6,"62",0.181818,550
"14",6,"63",0.172037,581.27
"14",6,"64",0.104444,957.447
"14",6,"65",0.21213,471.41
"14",6,"66",0.191019,523.509
"14",6,"67",0.208519,479.574
"14",6,"68",0.111389,897.756
"14",6,"69",0.214907,465.317
"14",6,"7",0.215741,463.519
"14",6,"70",0.200926,497.696
"14",6,"71",0.123889,807.175
"14",6,"72",0.239259,417.957
"14",6,"73",0.145463,687.46
"14",6,"74",0.120926,826.953
"14",6,"75",0.183889,543.807
"14",6,"76",0.116296,859.873
"14",6,"77",0.0655556,1525.42
"14",6,"78",0.209091,478.261
"14",6,"79",0.180926,552.712
"14",6,"8",0.148148,675
"14",6,"80",0.113333,882.353
"14",6,"81",0.22037,453.782
"14",6,"82",0.136389,733.198
"14",6,"83",0.102037,980.036
"14",6,"84",0.225758,442.953
"14",6,"85",0.217407,459.966
"14",6,"86",0.149815,667.491
"14",6,"87",0.204545,488.889
"14",6,"88",0.162037,617.143
"14",6,"89",0.0944444,1058.82
"14",6,"9",0.0974074,1026.62
"14",6,"90",0.209815,476.611
"14",6,"91",0.185741,538.385
"14",6,"92",0.0826852,1209.41
"14",6,"93",0.106111,942.408
"14",6,"94",0.186204,537.046
"14",6,"95",0.20963,477.032
"14",6,"96",0.106574,938.315
"14",6,"97",0.174352,573.553
"14",6,"98",0.174259,573.858
"14",6,"99",0.0947222,1055.72
"14",7,"1",0.108095,925.11
"14",7,"10",0.0990476,1009.62
"14",7,"100",0.19119,523.039
"14",7,"101",0.195079,512.612
"14",7,"102",0.122937,813.428
"14",7,"103",0.211667,472.441
"14",7,"104",0.188571,530.303
"14",7,"105",0.203889,490.463
"14",7,"106",0.196104,509.934
"14",7,"107",0.202857,492.958
"14",7,"108",0.144921,690.033
"14",7,"109",0.22987,435.028
"14",7,"11",0.190794,524.126
"14",7,"110",0.196349,509.297
"14",7,"111",0.225974,442.529
"14",7,"112",0.198333,504.202
"14",7,"113",0.207792,481.25
"14",7,"114",0.204762,488.372
"14",7,"115",0.146825,681.081
"14",7,"116",0.240238,416.254
"14",7,"117",0.198254,504.404
"14",7,"118",0.229524,435.685
"14",7,"119",0.186429,536.398
"14",7,"12",0.132857,752.688
"14",7,"120",0.205195,487.342
"14",7,"13",0.0893651,1119.01
"14",7,"14",0.231746,431.507
"14",7,"15",0.188254,531.197
"14",7,"16",0.130317,767.357
"14",7,"17",0.184286,542.636
"14",7,"18",0.140794,710.259
"14",7,"19",0.0828571,1206.9
"14",7,"2",0.206984,483.129
"14",7,"20",0.181746,550.218
"14",7,"21",0.190952,523.691
"14",7,"22",0.102619,974.478
"14",7,"23",0.0998413,1001.59
"14",7,"24",0.191349,522.605
"14",7,"25",0.19873,503.195
"14",7,"26",0.123095,812.379
"14",7,"27",0.18119,551.905
"14",7,"28",0.15127,661.07
"14",7,"29",0.0933333,1071.43
"14",7,"3",0.149048,670.927
"14",7,"30",0.192222,520.231
"14",7,"31",0.183571,544.747
"14",7,"32",0.18254,547.826
"14",7,"33",0.115317,867.171
"14",7,"34",0.204048,490.082
"14",7,"35",0.176032,568.079
"14",7,"36",0.209048,478.36
"14",7,"37",0.143095,698.835
"14",7,"38",0.107619,929.204
"14",7,"39",0.201299,496.774
"14",7,"4",0.105556,947.368
"14",7,"40",0.206508,484.243
"14",7,"41",0.148571,673.077
"14",7,"42",0.183117,546.099
"14",7,"43",0.159048,628.743
"14",7,"44",0.101111,989.011
"14",7,"45",0.2,500
"14",7,"46",0.197403,506.579
"14",7,"47",0.190317,525.438
"14",7,"48",0.132381,755.396
"14",7,"49",0.231169,432.584
"14",7,"5",0.159524,626.866
"14",7,"50",0.18381,544.041
"14",7,"51",0.178016,561.748
"14",7,"52",0.198095,504.808
"14",7,"53",0.109762,911.063
"14",7,"54",0.198492,503.798
"14",7,"55",0.188333,530.973
"14",7,"56",0.190714,524.345
"14",7,"57",0.210952,474.041
"14",7,"58",0.13119,762.25
"14",7,"59",0.109524,913.043
"14",7,"6",0.101587,984.375
"14",7,"60",0.212987,469.512
"14",7,"61",0.208413,479.817
"14",7,"62",0.150476,664.557
"14",7,"63",0.194805,513.333
"14",7,"64",0.160952,621.302
"14",7,"65",0.103016,970.724
"14",7,"66",0.201905,495.283
"14",7,"67",0.209091,478.261
"14",7,"68",0.192222,520.231
"14",7,"69",0.134286,744.681
"14",7,"7",0.0580952,1721.31
"14",7,"70",0.232619,429.887
"14",7,"71",0.185714,538.462
"14",7,"72",0.166111,602.007
"14",7,"73",0.18619,537.084
"14",7,"74",0.0978571,1021.9
"14",7,"75",0.186587,535.942
"14",7,"76",0.176429,566.802
"14",7,"77",0.17881,559.254
"14",7,"78",0.176623,566.176
"14",7,"79",0.210476,475.113
"14",7,"8",0.200476,498.812
"14",7,"80",0.138333,722.892
"14",7,"81",0.21039,475.309
"14",7,"82",0.192208,520.27
"14",7,"83",0.206494,484.277
"14",7,"84",0.173254,577.187
"14",7,"85",0.203333,491.803
"14",7,"86",0.145397,687.773
"14",7,"87",0.101905,981.308
"14",7,"88",0.232468,430.168
"14",7,"89",0.200794,498.024
"14",7,"9",0.156984,637.007
"14",7,"90",0.142857,700
"14",7,"91",0.196825,508.065
"14",7,"92",0.153333,652.174
"14",7,"93",0.0953968,1048.25
"14",7,"94",0.194286,514.706
"14",7,"95",0.228095,438.413
"14",7,"96",0.184603,541.702
"14",7,"97",0.126667,789.474
"14",7,"98",0.225556,443.35
"14",7,"99",0.178095,561.497
"14",8,"1",0.18625,536.913
"14",8,"10",0.178333,560.748
"14",8,"11",0.207917,480.962
"14",8,"12",0.169861,588.716
"14",8,"13",0.119167,839.161
"14",8,"14",0.205694,486.158
"14",8,"15",0.164167,609.137
"14",8,"16",0.173125,577.617
"14",8,"17",0.179028,558.573
"14",8,"18",0.113403,881.813
"14",8,"19",0.191042,523.446
"14",8,"2",0.135556,737.705
"14",8,"20",0.173333,576.923
"14",8,"21",0.184236,542.782
"14",8,"22",0.189773,526.946
"14",8,"23",0.185833,538.117
"14",8,"24",0.135139,739.979
"14",8,"25",0.219318,455.959
"14",8,"26",0.180139,555.127
"14",8,"27",0.2075,481.928
"14",8,"28",0.179375,557.491
"14",8,"29",0.198125,504.732
"14",8,"3",0.0975,1025.64
"14",8,"30",0.1875,533.333
"14",8,"31",0.136806,730.964
"14",8,"32",0.216042,462.874
"14",8,"33",0.181806,550.038
"14",8,"34",0.209167,478.088
"14",8,"35",0.168958,591.862
"14",8,"36",0.197727,505.747
"14",8,"37",0.217045,460.733
"14",8,"38",0.180833,552.995
"14",8,"39",0.130139,768.41
"14",8,"4",0.220208,454.115
"14",8,"40",0.216667,461.538
"14",8,"41",0.175139,570.975
"14",8,"42",0.2025,493.827
"14",8,"43",0.190903,523.827
"14",8,"44",0.214773,465.608
"14",8,"45",0.215903,463.171
"14",8,"5",0.184028,543.396
"14",8,"6",0.133333,750
"14",8,"7",0.180556,553.846
"14",8,"8",0.1425,701.754
"14",8,"9",0.0918056,1089.26
"14",9,"1",0.200802,498.002
"14",9,"10",0.19716,507.201
"14",9,"2",0.168148,594.714
"14",9,"3",0.123086,812.437
"14",9,"4",0.2,500
"14",9,"5",0.163086,613.172
"14",9,"6",0.187407,533.597
"14",9,"7",0.174877,571.832
"14",9,"8",0.201605,496.02
"14",9,"9",0.197099,507.36
"14",10,"1",0.184111,543.15
"15",1,"1",0.0266667,3750
"15",1,"10",0.0483333,2068.97
"15",1,"2",0.0355556,2812.5
"15",1,"3",0,Inf
"15",1,"4",0.0233333,4285.71
"15",1,"5",0.0811111,1232.88
"15",1,"6",0.02,5000
"15",1,"7",0.0411111,2432.43
"15",1,"8",0.0844444,1184.21
"15",1,"9",0.06,1666.67
"15",2,"1",0.0311111,3214.29
"15",2,"10",0.0177778,5625
"15",2,"11",0.0294444,3396.23
"15",2,"12",0.0583333,1714.29
"15",2,"13",0.0277778,3600
"15",2,"14",0.0383333,2608.7
"15",2,"15",0.06,1666.67
"15",2,"16",0.0477778,2093.02
"15",2,"17",0.0604167,1655.17
"15",2,"18",0.0116667,8571.43
"15",2,"19",0.0405556,2465.75
"15",2,"2",0.0133333,7500
"15",2,"20",0.01,10000
"15",2,"21",0.0205556,4864.86
"15",2,"22",0.0422222,2368.42
"15",2,"23",0.03,3333.33
"15",2,"24",0.0713889,1400.78
"15",2,"25",0.0522222,1914.89
"15",2,"26",0.0216667,4615.38
"15",2,"27",0.0322222,3103.45
"15",2,"28",0.0538889,1855.67
"15",2,"29",0.0416667,2400
"15",2,"3",0.025,4000
"15",2,"30",0.118611,843.091
"15",2,"31",0.0505556,1978.02
"15",2,"32",0.0611111,1636.36
"15",2,"33",0.0827778,1208.05
"15",2,"34",0.0705556,1417.32
"15",2,"35",0.122727,814.815
"15",2,"36",0.0305556,3272.73
"15",2,"37",0.0522222,1914.89
"15",2,"38",0.04,2500
"15",2,"39",0.0880556,1135.65
"15",2,"4",0.0538889,1855.67
"15",2,"40",0.0627778,1592.92
"15",2,"41",0.0505556,1978.02
"15",2,"42",0.0461111,2168.67
"15",2,"43",0.0722222,1384.62
"15",2,"44",0.115833,863.309
"15",2,"45",0.0852778,1172.64
"15",2,"5",0.0233333,4285.71
"15",2,"6",0.0338889,2950.82
"15",2,"7",0.0555556,1800
"15",2,"8",0.0433333,2307.69
"15",2,"9",0.0936111,1068.25
"15",3,"1",0.0207407,4821.43
"15",3,"10",0.0359259,2783.51
"15",3,"100",0.119815,834.621
"15",3,"101",0.0474074,2109.38
"15",3,"102",0.0618519,1616.77
"15",3,"103",0.0537037,1862.07
"15",3,"104",0.142963,699.482
"15",3,"105",0.0688889,1451.61
"15",3,"106",0.0607407,1646.34
"15",3,"107",0.142424,702.128
"15",3,"108",0.0751852,1330.05
"15",3,"109",0.157576,634.615
"15",3,"11",0.0155556,6428.57
"15",3,"110",0.156296,639.81
"15",3,"111",0.0485185,2061.07
"15",3,"112",0.0403704,2477.06
"15",3,"113",0.0733333,1363.64
"15",3,"114",0.0548148,1824.32
"15",3,"115",0.119815,834.621
"15",3,"116",0.0994444,1005.59
"15",3,"117",0.0618519,1616.77
"15",3,"118",0.0918519,1088.71
"15",3,"119",0.0714815,1398.96
"15",3,"12",0.0225926,4426.23
"15",3,"120",0.117963,847.724
"15",3,"13",0.037037,2700
"15",3,"14",0.0288889,3461.54
"15",3,"15",0.0938889,1065.09
"15",3,"16",0.0437037,2288.14
"15",3,"17",0.0233333,4285.71
"15",3,"18",0.0303704,3292.68
"15",3,"19",0.0448148,2231.4
"15",3,"2",0.0285185,3506.49
"15",3,"20",0.0366667,2727.27
"15",3,"21",0.12537,797.637
"15",3,"22",0.0425926,2347.83
"15",3,"23",0.0496296,2014.93
"15",3,"24",0.0640741,1560.69
"15",3,"25",0.0559259,1788.08
"15",3,"26",0.145185,688.776
"15",3,"27",0.0292593,3417.72
"15",3,"28",0.0437037,2288.14
"15",3,"29",0.0355556,2812.5
"15",3,"3",0.0477778,2093.02
"15",3,"30",0.105,952.381
"15",3,"31",0.0507407,1970.8
"15",3,"32",0.0425926,2347.83
"15",3,"33",0.077037,1298.08
"15",3,"34",0.057037,1753.25
"15",3,"35",0.123519,809.595
"15",3,"36",0.103148,969.479
"15",3,"37",0.0196296,5094.34
"15",3,"38",0.0388889,2571.43
"15",3,"39",0.0185185,5400
"15",3,"4",0.0274074,3648.65
"15",3,"40",0.0255556,3913.04
"15",3,"41",0.04,2500
"15",3,"42",0.0318519,3139.53
"15",3,"43",0.0883333,1132.08
"15",3,"44",0.0466667,2142.86
"15",3,"45",0.0262963,3802.82
"15",3,"46",0.0333333,3000
"15",3,"47",0.0477778,2093.02
"15",3,"48",0.0396296,2523.36
"15",3,"49",0.119815,834.621
"15",3,"5",0.0344444,2903.23
"15",3,"50",0.0455556,2195.12
"15",3,"51",0.0525926,1901.41
"15",3,"52",0.067037,1491.71
"15",3,"53",0.0588889,1698.11
"15",3,"54",0.115152,868.421
"15",3,"55",0.0322222,3103.45
"15",3,"56",0.0466667,2142.86
"15",3,"57",0.0385185,2596.15
"15",3,"58",0.0994444,1005.59
"15",3,"59",0.0537037,1862.07
"15",3,"6",0.0488889,2045.45
"15",3,"60",0.0455556,2195.12
"15",3,"61",0.0714815,1398.96
"15",3,"62",0.06,1666.67
"15",3,"63",0.117963,847.724
"15",3,"64",0.0975926,1024.67
"15",3,"65",0.0348148,2872.34
"15",3,"66",0.0144444,6923.08
"15",3,"67",0.0214815,4655.17
"15",3,"68",0.0359259,2783.51
"15",3,"69",0.0277778,3600
"15",3,"7",0.0407407,2454.55
"15",3,"70",0.110556,904.523
"15",3,"71",0.0337037,2967.03
"15",3,"72",0.0407407,2454.55
"15",3,"73",0.0551852,1812.08
"15",3,"74",0.047037,2125.98
"15",3,"75",0.130303,767.442
"15",3,"76",0.0203704,4909.09
"15",3,"77",0.0348148,2872.34
"15",3,"78",0.0266667,3750
"15",3,"79",0.0901852,1108.83
"15",3,"8",0.103148,969.479
"15",3,"80",0.0418519,2389.38
"15",3,"81",0.0337037,2967.03
"15",3,"82",0.0622222,1607.14
"15",3,"83",0.0481481,2076.92
"15",3,"84",0.108704,919.932
"15",3,"85",0.0883333,1132.08
"15",3,"86",0.0414815,2410.71
"15",3,"87",0.0485185,2061.07
"15",3,"88",0.062963,1588.24
"15",3,"89",0.0548148,1824.32
"15",3,"9",0.0166667,6000
"15",3,"90",0.144074,694.087
"15",3,"91",0.0281481,3552.63
"15",3,"92",0.0425926,2347.83
"15",3,"93",0.0344444,2903.23
"15",3,"94",0.121667,821.918
"15",3,"95",0.0496296,2014.93
"15",3,"96",0.0414815,2410.71
"15",3,"97",0.0937037,1067.19
"15",3,"98",0.0559259,1788.08
"15",3,"99",0.140185,713.342
"15",4,"1",0.0213889,4675.32
"15",4,"10",0.0316667,3157.89
"15",4,"100",0.0402778,2482.76
"15",4,"101",0.0341667,2926.83
"15",4,"102",0.0772222,1294.96
"15",4,"103",0.045,2222.22
"15",4,"104",0.111944,893.3
"15",4,"105",0.0968056,1033
"15",4,"106",0.04,2500
"15",4,"107",0.0452778,2208.59
"15",4,"108",0.0561111,1782.18
"15",4,"109",0.05,2000
"15",4,"11",0.0425,2352.94
"15",4,"110",0.116944,855.107
"15",4,"111",0.03,3333.33
"15",4,"112",0.0408333,2448.98
"15",4,"113",0.0347222,2880
"15",4,"114",0.101667,983.607
"15",4,"115",0.0461111,2168.67
"15",4,"116",0.04,2500
"15",4,"117",0.100833,991.736
"15",4,"118",0.0508333,1967.21
"15",4,"119",0.117778,849.057
"15",4,"12",0.0363889,2748.09
"15",4,"120",0.111667,895.522
"15",4,"121",0.0444444,2250
"15",4,"122",0.0552778,1809.05
"15",4,"123",0.0491667,2033.9
"15",4,"124",0.116111,861.244
"15",4,"125",0.0605556,1651.38
"15",4,"126",0.0544444,1836.73
"15",4,"127",0.121389,823.799
"15",4,"128",0.0652778,1531.91
"15",4,"129",0.132222,756.303
"15",4,"13",0.103333,967.742
"15",4,"130",0.126111,792.952
"15",4,"131",0.0452778,2208.59
"15",4,"132",0.0391667,2553.19
"15",4,"133",0.0855556,1168.83
"15",4,"134",0.05,2000
"15",4,"135",0.116944,855.107
"15",4,"136",0.105139,951.123
"15",4,"137",0.0552778,1809.05
"15",4,"138",0.0994444,1005.59
"15",4,"139",0.0841667,1188.12
"15",4,"14",0.0408333,2448.98
"15",4,"140",0.119028,840.14
"15",4,"141",0.0311111,3214.29
"15",4,"142",0.0363889,2748.09
"15",4,"143",0.0472222,2117.65
"15",4,"144",0.0411111,2432.43
"15",4,"145",0.108056,925.45
"15",4,"146",0.0211111,4736.84
"15",4,"147",0.0319444,3130.43
"15",4,"148",0.0258333,3870.97
"15",4,"149",0.0927778,1077.84
"15",4,"15",0.0461111,2168.67
"15",4,"150",0.0372222,2686.57
"15",4,"151",0.0311111,3214.29
"15",4,"152",0.0938889,1065.09
"15",4,"153",0.0419444,2384.11
"15",4,"154",0.108889,918.367
"15",4,"155",0.102778,972.973
"15",4,"156",0.0355556,2812.5
"15",4,"157",0.0463889,2155.69
"15",4,"158",0.0402778,2482.76
"15",4,"159",0.107222,932.642
"15",4,"16",0.0569444,1756.1
"15",4,"160",0.0516667,1935.48
"15",4,"161",0.0455556,2195.12
"15",4,"162",0.1125,888.889
"15",4,"163",0.0563889,1773.4
"15",4,"164",0.123333,810.811
"15",4,"165",0.117222,853.081
"15",4,"166",0.0363889,2748.09
"15",4,"167",0.0302778,3302.75
"15",4,"168",0.0786111,1272.08
"15",4,"169",0.0411111,2432.43
"15",4,"17",0.0508333,1967.21
"15",4,"170",0.108056,925.45
"15",4,"171",0.0981944,1018.39
"15",4,"172",0.0463889,2155.69
"15",4,"173",0.0925,1081.08
"15",4,"174",0.0772222,1294.96
"15",4,"175",0.112083,892.193
"15",4,"176",0.0413889,2416.11
"15",4,"177",0.0522222,1914.89
"15",4,"178",0.0461111,2168.67
"15",4,"179",0.113056,884.521
"15",4,"18",0.117778,849.057
"15",4,"180",0.0575,1739.13
"15",4,"181",0.0513889,1945.95
"15",4,"182",0.118333,845.07
"15",4,"183",0.0622222,1607.14
"15",4,"184",0.129167,774.194
"15",4,"185",0.123056,812.641
"15",4,"186",0.0422222,2368.42
"15",4,"187",0.0361111,2769.23
"15",4,"188",0.102222,978.261
