seanuts_id2,species_name,log_concentration,log_length,bulk_trophic_level,feeding_mode,feeding_level,reference,abs_lat
186,Rutilus rutilus,3.0740812399649675,3.912023005428146,2.87,hunting macrofauna (predator),plants/detritus+animals (troph. 2.2-2.79),"Łuczyńska J., Tońska E., Łuczyński M. (2009). Essential mineral cmponents in the muscles of six freshwater fish from the Mazurian Great Lakes (northeastern Poland). Arch Pol Fish 17: 171-178",54.084241
199,Rutilus rutilus,2.970414465569701,3.912023005428146,2.87,hunting macrofauna (predator),plants/detritus+animals (troph. 2.2-2.79),"Łuczyńska J., Tońska E., Łuczyński M. (2009). Essential mineral cmponents in the muscles of six freshwater fish from the Mazurian Great Lakes (northeastern Poland). Arch Pol Fish 17: 171-178",54.00394
201,Rutilus rutilus,2.9507349076232554,3.912023005428146,2.87,hunting macrofauna (predator),plants/detritus+animals (troph. 2.2-2.79),"Łuczyńska J., Tońska E., Łuczyński M. (2009). Essential mineral cmponents in the muscles of six freshwater fish from the Mazurian Great Lakes (northeastern Poland). Arch Pol Fish 17: 171-178",54.117096
223,Rutilus rutilus,2.5664866367804233,3.912023005428146,2.87,hunting macrofauna (predator),plants/detritus+animals (troph. 2.2-2.79),"Łuczyńska J., Tońska E., Łuczyński M. (2009). Essential mineral cmponents in the muscles of six freshwater fish from the Mazurian Great Lakes (northeastern Poland). Arch Pol Fish 17: 171-178",54.084241
227,Rutilus rutilus,2.5478814489493886,3.912023005428146,2.87,hunting macrofauna (predator),plants/detritus+animals (troph. 2.2-2.79),"Łuczyńska J., Tońska E., Łuczyński M. (2009). Essential mineral cmponents in the muscles of six freshwater fish from the Mazurian Great Lakes (northeastern Poland). Arch Pol Fish 17: 171-178",54.00394
228,Salvelinus fontinalis,2.5416019934645457,4.454347296253507,3.74,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Belinsky D.L., Kuhnlein H.V., Yeboah F., Penn A.F., Chan H.M. (1996) Composition of fish consumed by the James Bay Cree.J Food Comp Anal 9: 148-162",47.878794
283,Salvelinus fontinalis,1.1314021114911006,4.454347296253507,3.74,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Belinsky D.L., Kuhnlein H.V., Yeboah F., Penn A.F., Chan H.M. (1996) Composition of fish consumed by the James Bay Cree.J Food Comp Anal 9: 148-162",52.998485
284,Salvelinus namaycush,1.0986122886681098,5.0106352940962555,3.77,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Belinsky D.L., Kuhnlein H.V., Yeboah F., Penn A.F., Chan H.M. (1996) Composition of fish consumed by the James Bay Cree.J Food Comp Anal 9: 148-162",52.636704
1794,Salvelinus namaycush,1.0986122886681098,5.0106352940962555,3.77,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Belinsky, D.L., Kuhnlein, H.V., Yeboah, F., Penn, A.F. and Chan, H.M., 1996. Composition of fish consumed by the James Bay Cree. Journal of Food Composition and Analysis, 9(2), pp.148-162.",54.866667
1795,Salvelinus namaycush,1.1314021114911006,5.0106352940962555,3.77,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Belinsky, D.L., Kuhnlein, H.V., Yeboah, F., Penn, A.F. and Chan, H.M., 1996. Composition of fish consumed by the James Bay Cree. Journal of Food Composition and Analysis, 9(2), pp.148-162.",54.866667
1798,Salvelinus namaycush,1.6094379124341003,5.0106352940962555,3.77,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Belinsky, D.L., Kuhnlein, H.V., Yeboah, F., Penn, A.F. and Chan, H.M., 1996. Composition of fish consumed by the James Bay Cree. Journal of Food Composition and Analysis, 9(2), pp.148-162.",54.866667
1804,Salvelinus namaycush,2.5416019934645457,5.0106352940962555,3.77,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Belinsky, D.L., Kuhnlein, H.V., Yeboah, F., Penn, A.F. and Chan, H.M., 1996. Composition of fish consumed by the James Bay Cree. Journal of Food Composition and Analysis, 9(2), pp.148-162.",54.866667
1816,Salvelinus namaycush,1.9459101490553132,5.0106352940962555,3.77,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Kuhnlein, H.V., Appavoo, D., Morrison, N., Soueida, R. and Pierrot, P., 1994. Use and nutrient composition of traditional Sahtú (Hareskin) Dene/Métis foods. Journal of Food Composition and Analysis, 7(3), pp.144-157.",67.038639
1833,Salvelinus namaycush,3.6375861597263857,5.0106352940962555,3.77,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Kuhnlein, H.V., Chan, H.M., Leggee, D. and Barthet, V., 2002. Macronutrient, mineral and fatty acid composition of Canadian Arctic traditional food. Journal of Food Composition and Analysis, 15(5), pp.545-566.",67.524849
1809,Salvelinus naresi,1.9459101490553132,4.672828834461906,3.46,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Kuhnleini, H.V. and Soueida, R., 1992. Use and nutrient composition of traditional Baffin Inuit foods. Journal of Food Composition and Analysis, 5(2), pp.112-126.",67.524849
1828,Salvelinus naresi,2.3978952727983707,4.672828834461906,3.46,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Kuhnlein, H.V., Chan, H.M., Leggee, D. and Barthet, V., 2002. Macronutrient, mineral and fatty acid composition of Canadian Arctic traditional food. Journal of Food Composition and Analysis, 15(5), pp.545-566.",67.524849
68,Sander lucioperca,4.389002248410307,4.605170185988092,4.04,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Öksüz A., Küçükgülmez A., Diler A., Celik M., Koyuncu E. (2009). Research note: A comparison of the chemical composition of zander (Sander lucioperca) living in different lakes in Turkey. Journal of Muscle Foods 20: 420-427",37.866667
73,Sander lucioperca,4.3551691805039985,4.605170185988092,4.04,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Öksüz A., Küçükgülmez A., Diler A., Celik M., Koyuncu E. (2009). Research note: A comparison of the chemical composition of zander (Sander lucioperca) living in different lakes in Turkey. Journal of Muscle Foods 20: 420-427",37
216,Sander lucioperca,2.6504210882655737,4.605170185988092,4.04,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Pirestani S., Ali Sahari M., Barzegar M., Seyfabadi S.J. (2009). Chemical compositions and minerals of some commercially important fish species from the South Caspian Sea. International Food Research Journal 16: 39-44",35.707481
67,Sarda sarda,4.424726864205909,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
70,Sarda sarda,4.37197629882038,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
79,Sarda sarda,4.263806003286451,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
82,Sarda sarda,4.249209272783016,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
95,Sarda sarda,4.155282860327181,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
118,Sarda sarda,4.0841258620277685,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
140,Sarda sarda,3.9225672193038172,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
190,Sarda sarda,3.058237478905388,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
191,Sarda sarda,3.0577676644734435,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
192,Sarda sarda,3.0525850851467737,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
195,Sarda sarda,3.0145540277945786,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
230,Sarda sarda,2.498151876538021,4.499809670330265,4.34,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö. (2010). Micro, macro mineral and proximate composition of Atlantic bonito and horse mackerel: a monthly differentiation. International Journal of Food Science and Technology 45: 578-586",41.00527
106,Scardinius erythrophthalmus,4.110873864173311,3.9318256327243257,2.89,variable,mainly animals (troph. 2.8 and up),"Lazos E.S., Aggelousis G., Alexakis A. (1989). Metal and proximate composition of the edible portion of 11 freshwater fish species. Journal of Food Composition and Analysis 2: 371-381",41.53
123,Scardinius erythrophthalmus,4.060443010546419,3.9318256327243257,2.89,variable,mainly animals (troph. 2.8 and up),"Lazos E.S., Aggelousis G., Alexakis A. (1989). Metal and proximate composition of the edible portion of 11 freshwater fish species. Journal of Food Composition and Analysis 2: 371-381",41.53
1997,Scomberomorus guttatus,3.5263605246161616,4.330733340286331,4.28,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Bogard, J.R., Thilsted, S.H., Marks, G.C., Wahab, M.A., Hossain, M.A., Jakobsen, J. and Stangoulis, J., 2015. Nutrient composition of important fish species in Bangladesh and potential contribution to recommended nutrient intakes. Journal of Food Composition and Analysis, 42, pp.120-133.",23.81
2007,Scorpaena porcus,4.360547602996758,3.6109179126442243,3.78,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden, Ö. and Erkan, N., 2011. A preliminary study of amino acid and mineral profiles of important and estimable 21 seafood species. British Food Journal, 113(4), pp.457-469.",40.668141
2006,Scorpena scrofa,4.863680881139593,3.912023005428146,3.95,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden, Ö. and Erkan, N., 2011. A preliminary study of amino acid and mineral profiles of important and estimable 21 seafood species. British Food Journal, 113(4), pp.457-469.",40.668141
2017,Scyllarides latus,3.7887247890836524,3.8066624897703196,3.86,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden, Ö. and Erkan, N., 2011. A preliminary study of amino acid and mineral profiles of important and estimable 21 seafood species. British Food Journal, 113(4), pp.457-469.",39.019184
224,Sebastes caurinus,2.5649493574615367,4.537961436294641,3.68,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Reykdal Ó., Jörundsdóttir H.Ó., Desnica N., Hauksdóttir S., Ragnarsdóttir Þ., Vrac A., Gunnlaugsdóttir H., Pálmadóttir H. (2011). Nutrient value of seafoods – Proximates, minerals, trace elements and fatty acids in products. Matis Report 33-11. ISSN 1670-7192. (In Icelandic with English summary).",63.968654
233,"Sebastes mentella Travin, 1951_",2.4849066497880004,3.817712325956905,4.12,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Reykdal Ó., Jörundsdóttir H.Ó., Desnica N., Hauksdóttir S., Ragnarsdóttir Þ., Vrac A., Gunnlaugsdóttir H., Pálmadóttir H. (2011). Nutrient value of seafoods – Proximates, minerals, trace elements and fatty acids in products. Matis Report 33-11. ISSN 1670-7192. (In Icelandic with English summary).",63.968654
167,Sebastes ruberrimus,3.4657359027997265,4.6443908991413725,3.99,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),Stansby M.E. (1976). Chemical characteristics of fish caught in the Northeast Pacific Ocean. Marine Fisheries Review 38(9): 1-11,52.372895
176,Silurus glanis,3.295836866004329,6.214608098422191,4.12,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Lazos E.S., Aggelousis G., Alexakis A. (1989). Metal and proximate composition of the edible portion of 11 freshwater fish species. Journal of Food Composition and Analysis 2: 371-381",41.53
182,Silurus glanis,3.1780538303479458,6.214608098422191,4.12,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Lazos E.S., Aggelousis G., Alexakis A. (1989). Metal and proximate composition of the edible portion of 11 freshwater fish species. Journal of Food Composition and Analysis 2: 371-381",41.53
71,Solea solea,4.365977280029534,4.248495242049359,3.299999952,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö., Erkan N., Ulusoy Ş. (2010). Determination of mineral composition in three commercial fish species (Solea solea, Mullus surmuletus, and Merlangius merlangus). Environ Monit Assess 170: 353-363",41.008238
81,Solea solea,4.255178573041297,4.248495242049359,3.299999952,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö., Erkan N., Ulusoy Ş. (2010). Determination of mineral composition in three commercial fish species (Solea solea, Mullus surmuletus, and Merlangius merlangus). Environ Monit Assess 170: 353-363",41.008238
99,Solea solea,4.136746108593245,4.248495242049359,3.299999952,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö., Erkan N., Ulusoy Ş. (2010). Determination of mineral composition in three commercial fish species (Solea solea, Mullus surmuletus, and Merlangius merlangus). Environ Monit Assess 170: 353-363",41.008238
151,Solea solea,3.7888424292226035,4.248495242049359,3.299999952,hunting macrofauna (predator),mainly animals (troph. 2.8 and up),"Özden Ö., Erkan N., Ulusoy Ş. (2010). Determination of mineral composition in three commercial fish species (Solea solea, Mullus surmuletus, and Merlangius merlangus). Environ Monit Assess 170: 353-363",41.008238
