sample,FD,region,sample_size
967,3.6631352566923496,global,52
968,3.5596315011308923,global,40
969,3.6638014826365373,global,57
970,3.7277699514400715,global,25
971,4.480064385644054,global,49
972,3.563348952611508,global,51
973,4.064197255754924,global,41
974,4.626403713302282,global,35
975,3.335369806080311,global,38
976,3.616967603394581,global,29
977,4.164406985029527,global,40
978,3.8044271134146292,global,42
979,4.787600126958915,global,27
980,3.247930603523033,global,40
981,3.526871440943024,global,36
982,3.462578788429463,global,52
983,4.554557832398705,global,40
984,3.828243214939367,global,57
985,3.4019745096985314,global,25
986,3.5707392120149306,global,49
987,3.1594149608295665,global,51
988,4.172774140491745,global,41
989,3.275842198221909,global,35
990,3.5699608416286908,global,38
991,3.733244184128596,global,29
992,3.42753498976582,global,40
993,4.446768389758112,global,42
994,4.444071453600169,global,27
995,3.246610588928394,global,40
996,3.2371386282644234,global,36
997,4.5048581745485405,global,52
998,4.246658198561801,global,40
999,3.6085969794644854,global,57
1000,3.600384910919509,global,25
1001,3.654074483319765,global,49
1002,3.75194952948405,global,51
1003,4.001795101608581,global,41
1004,4.808884498949095,global,35
1005,4.013511611095386,global,38
1006,4.914400590844347,global,29
1007,3.9722576763219335,global,40
1008,4.1318446093308525,global,42
1009,2.8302573485663594,global,27
1010,5.156449750533375,global,40
1011,3.4006141134226264,global,36
1012,4.242826871022104,global,52
1013,5.06862740363734,global,40
1014,3.5143624884124787,global,57
1015,3.052055177880641,global,25
1016,3.6032590579551353,global,49
1017,3.750623030686591,global,51
1018,3.3305403690260205,global,41
1019,4.489391747157525,global,35
1020,3.2671819216832816,global,38
1021,3.706164772352092,global,29
1022,4.508780492859865,global,40
1023,3.1456498889942726,global,42
1024,4.72240359965399,global,27
1025,3.469080020481865,global,40
1026,3.272478792229202,global,36
1027,3.5668057972883718,global,52
1028,3.4827109006862833,global,40
1029,3.7062632752127755,global,57
1030,4.090622999050037,global,25
1031,3.660349072461413,global,49
1032,3.451964999861784,global,51
1033,4.41057538539516,global,41
1034,3.2954561375809415,global,35
1035,3.12929363367524,global,38
1036,3.8261334646679654,global,29
1037,4.010339871854515,global,40
1038,3.400907845517101,global,42
1039,3.6922812516104635,global,27
1040,3.3179920095242936,global,40
1041,3.5494153402275117,global,36
1042,3.98357697327174,global,52
1043,3.4610099799281495,global,40
1044,3.8572514509450855,global,57
1045,3.8669187280301336,global,25
1046,3.6668595034252487,global,49
1047,3.7997266280117166,global,51
1048,3.278156354585786,global,41
1049,3.386520375561697,global,35
1050,4.539367169917065,global,38
1051,4.1982730394993535,global,29
1052,4.0548830343813504,global,40
1053,3.212249261376637,global,42
1054,4.589194282413547,global,27
1055,3.3104360966151045,global,40
1056,4.342268736490006,global,36
1057,3.942717201355683,global,52
1058,3.1301810753006722,global,40
1059,3.608407714634116,global,57
1060,4.019781808258322,global,25
1061,3.7468226379923384,global,49
1062,3.6613082067676044,global,51
1063,3.351224043137163,global,41
1064,3.01130301941327,global,35
1065,4.740549861700376,global,38
1066,3.850059863702236,global,29
1067,4.154572146886473,global,40
1068,3.226890037740157,global,42
1069,4.217296598414682,global,27
1070,4.9818587893321915,global,40
1071,3.281749570819659,global,36
1072,3.6761301521803396,global,52
1073,3.3624416451759616,global,40
1074,3.7262489715215867,global,57
1075,3.121634050002565,global,25
1076,4.327517173285493,global,49
1077,3.6070234259650618,global,51
1078,3.422202158007124,global,41
1079,3.692035605060944,global,35
1080,3.5978836336498468,global,38
1081,3.6393067185813077,global,29
1082,4.476589286374139,global,40
1083,3.852932843693951,global,42
1084,3.8021719131830674,global,27
1085,3.3994156590335374,global,40
1086,4.080099648339871,global,36
1087,4.822566058495167,global,52
1088,3.578637305941774,global,40
1089,3.957629815485897,global,57
1090,2.9950852239666217,global,25
1091,3.3513909589122264,global,49
1092,3.7346599829982408,global,51
1093,3.347528746100629,global,41
1094,5.115950611350139,global,35
1095,4.165790274340859,global,38
1096,4.4653724045429435,global,29
1097,5.087705524674199,global,40
1098,3.480585337131609,global,42
1099,4.839775612103067,global,27
1100,3.097039572947234,global,40
1101,4.078368242011096,global,36
1102,4.602706855085387,global,52
1103,3.1540617856078645,global,40
1104,3.6407927017570327,global,57
1105,3.487892590834738,global,25
1106,4.499267770170989,global,49
1107,3.792997466322252,global,51
1108,3.4027370626471742,global,41
1109,3.340004855577119,global,35
1110,3.281130312267398,global,38
1111,4.009758692107456,global,29
1112,3.3740883692136845,global,40
1113,3.4558659119089334,global,42
1114,3.890158632127588,global,27
1115,4.585116969313642,global,40
1116,4.063821542015537,global,36
1117,4.066998032753349,global,52
1118,3.64218550658213,global,40
1119,3.793491663630454,global,57
1120,4.230791493122828,global,25
1121,4.448493423697715,global,49
1122,3.554829540511543,global,51
1123,3.5375565167397407,global,41
1124,4.723224865374093,global,35
1125,3.6238525985656147,global,38
1126,4.0238069546474975,global,29
1127,3.924535321147672,global,40
1128,4.483875806263509,global,42
1129,3.692564624106086,global,27
1130,4.5787006483189066,global,40
1131,3.3371565324348014,global,36
1132,3.9542647943107503,global,52
1133,4.304995669965106,global,40
1134,3.821402493573367,global,57
1135,3.082127728336333,global,25
1136,3.7601281765786974,global,49
1137,3.564804437560879,global,51
1138,4.5096352359645975,global,41
1139,3.8328564066696442,global,35
1140,4.035449422788637,global,38
1141,4.168899712162071,global,29
1142,3.4116788137433582,global,40
1143,3.49416305293715,global,42
1144,3.8007776325018185,global,27
1145,3.1893368704603002,global,40
1146,3.8848044623741322,global,36
1147,3.29823142200347,global,52
1148,4.2952913932101024,global,40
1149,3.70722654541168,global,57
1150,4.2258436882431445,global,25
1151,3.5644915671155553,global,49
1152,3.9289785742012966,global,51
1153,4.52730620465434,global,41
1154,3.2733866054560745,global,35
1155,3.928532344171038,global,38
1156,3.692428405831541,global,29
1157,4.017953788920889,global,40
1158,3.9809116613895714,global,42
1159,2.8428762320919785,global,27
1160,4.25282202286129,global,40
1161,3.472774189444535,global,36
1162,3.5156615312741044,global,52
1163,3.6753273632777854,global,40
1164,3.8827834881945136,global,57
1165,3.3169018422347323,global,25
1166,4.819000884523956,global,49
1167,3.6080718516523236,global,51
1168,3.839915299525911,global,41
1169,3.9819732662662295,global,35
1170,3.6978012173614716,global,38
1171,3.32362181831807,global,29
1172,3.5862044712015297,global,40
1173,3.7551545687641146,global,42
1174,3.6165637051302855,global,27
1175,3.167701157037521,global,40
1176,3.628552894917561,global,36
1177,3.7281392918118024,global,52
1178,4.340466150508774,global,40
1179,3.609516723396079,global,57
1180,3.724172294203077,global,25
1181,4.57318679470251,global,49
1182,3.1648566076168825,global,51
1183,3.305771127363675,global,41
1184,4.62065109438712,global,35
1185,3.4613963117466624,global,38
1186,3.6732118082695906,global,29
1187,3.1887194303803494,global,40
1188,3.0233683511498253,global,42
1189,3.871596719356723,global,27
1190,3.6953866595796314,global,40
1191,3.7413958000584038,global,36
1192,4.548273134224429,global,52
1193,3.2515495496051217,global,40
1194,3.78626478427277,global,57
1195,3.335869945253121,global,25
1196,3.32195432382584,global,49
1197,3.4754938797137407,global,51
1198,4.3729731924215685,global,41
1199,3.728188345732288,global,35
1200,3.3259929404848476,global,38
1201,3.729459465120607,global,29
1202,4.046008019171061,global,40
1203,3.374495569633333,global,42
1204,3.523200195696035,global,27
1205,4.467909859048887,global,40
1206,3.8172445999353815,global,36
1207,4.430389363062716,global,52
1208,4.029918626111374,global,40
1209,3.5818900789851176,global,57
1210,3.3579853082158655,global,25
1211,3.607836402849477,global,49
1212,3.407604626375253,global,51
1213,3.2447547010472837,global,41
1214,4.735109839009564,global,35
1215,3.014601790759784,global,38
1216,4.236615992445618,global,29
1217,4.26533305350536,global,40
1218,3.6637470532498537,global,42
1219,3.0509126168368477,global,27
1220,3.2163437339141665,global,40
1221,3.4213163424245376,global,36
1222,4.569730852055428,global,52
1223,3.971654034027152,global,40
1224,3.790406375731151,global,57
1225,3.6887938603585293,global,25
1226,3.294804703679134,global,49
1227,3.279048099303868,global,51
1228,4.5069649288898015,global,41
1229,4.074240434717368,global,35
1230,3.99166673821594,global,38
1231,4.146922459738891,global,29
1232,3.5180855553489896,global,40
1233,3.17822912535882,global,42
1234,3.6165957243483287,global,27
1235,3.220187125064913,global,40
1236,4.430876643677373,global,36
1237,3.910073367050163,global,52
1238,4.006524272250792,global,40
1239,5.031487206443568,global,57
1240,3.6315148695518062,global,25
1241,3.486305417056281,global,49
1242,4.267851012684733,global,51
1243,5.002137092056936,global,41
1244,3.760197822679628,global,35
1245,3.4510553362656515,global,38
1246,4.398068453476939,global,29
1247,3.3397094447252593,global,40
1248,4.48404374221908,global,42
1249,3.3779311780624144,global,27
1250,3.4161263137052438,global,40
1251,3.259290563685817,global,36
1252,4.51889499753445,global,52
1253,3.3092054567071223,global,40
1254,3.6273719352768263,global,57
1255,3.8638787246197683,global,25
1256,3.6503810222526956,global,49
1257,3.7785565398271026,global,51
1258,3.5068767060416057,global,41
1259,4.616234053233833,global,35
1260,4.341789711000695,global,38
1261,4.098759122870408,global,29
1262,3.8967996543499472,global,40
1263,3.439282720263774,global,42
1264,3.922711532826488,global,27
1265,4.263212980042637,global,40
1266,3.85215742459403,global,36
1267,3.6618657555432614,global,52
1268,3.9358210880953597,global,40
1269,3.7738864188863164,global,57
1270,4.0815202947457285,global,25
1271,4.288274954136921,global,49
1272,4.6277931656525855,global,51
1273,3.5429166344716676,global,41
1274,5.252553945403606,global,35
1275,5.627530112451492,global,38
1276,4.378639764092927,global,29
1277,3.4984737584680787,global,40
1278,3.2322226252050306,global,42
1279,3.8820131255733945,global,27
1280,3.291899695987952,global,40
1281,3.1646860169048763,global,36
1282,4.0056587174600065,global,52
1283,4.291516497089551,global,40
1284,3.6768587727783584,global,57
1285,3.7795066817047176,global,25
1286,3.506995613933897,global,49
1287,3.6453729375939155,global,51
1288,3.2203905507724198,global,41
1289,3.4589875960845347,global,35
1290,4.558447930499833,global,38
1291,4.182627685641204,global,29
1292,3.9669279335656746,global,40
1293,3.5585846430973116,global,42
1294,4.289278942060634,global,27
1295,4.184665713182713,global,40
1296,3.2366000045476233,global,36
1297,4.053008325689571,global,52
1298,4.335334444601428,global,40
1299,3.499557898437141,global,57
1300,3.5597575682599123,global,25
1301,3.3423461082130768,global,49
1302,3.7232624698548937,global,51
1303,3.176003010851375,global,41
1304,4.520209373041449,global,35
1305,4.078605529263011,global,38
1306,2.9677081108836743,global,29
1307,3.9108666300763724,global,40
1308,3.7540155816787033,global,42
1309,4.106611147055169,global,27
1310,4.10409891674911,global,40
1311,3.252435499880199,global,36
1312,3.7575365114207915,global,52
1313,4.182445190190184,global,40
1314,3.88593404558307,global,57
1315,4.6424952183872374,global,25
1316,3.4938474638020613,global,49
1317,3.6379035453451443,global,51
1318,3.3315858704839694,global,41
1319,3.454040734711054,global,35
1320,4.151299190995283,global,38
1321,4.002328491914103,global,29
1322,3.2673703997990677,global,40
1323,3.357137833797442,global,42
1324,2.9397294515614494,global,27
1325,3.676487582958616,global,40
1326,3.5971061865496825,global,36
1327,3.4339475462992533,global,52
1328,3.3022328944874944,global,40
1329,4.542192775508436,global,57
1330,3.443738409385124,global,25
1331,4.108460102069784,global,49
1332,3.6524506042605656,global,51
1333,3.057894783735922,global,41
1334,3.4613526601588442,global,35
1335,4.055537880644372,global,38
1336,3.5656167381737585,global,29
1337,4.051290678036045,global,40
1338,4.039757505884034,global,42
1339,3.5137871206991846,global,27
1340,3.5082764294132414,global,40
1341,4.774379471279195,global,36
1342,3.789205775162825,global,52
1343,4.713729753647813,global,40
1344,3.621855019456733,global,57
1345,2.906428886151919,global,25
1346,3.9716757674240726,global,49
1347,4.358160962062195,global,51
1348,3.675306229646971,global,41
1349,3.1886950540078987,global,35
1350,4.150762906288827,global,38
1351,2.840812973751581,global,29
1352,3.2662536337293795,global,40
1353,3.5520344240582733,global,42
1354,3.636236840451326,global,27
1355,4.4013450584879,global,40
1356,4.066848893543874,global,36
1357,4.028919189845142,global,52
1358,3.3943766283411327,global,40
1359,3.613240033689076,global,57
1360,3.597312127434696,global,25
1361,3.4164246781406913,global,49
1362,4.47144360216897,global,51
1363,3.386327170826318,global,41
1364,3.1996574687303103,global,35
1365,4.153855843474004,global,38
1366,3.122614973525433,global,29
1367,3.407763585610143,global,40
1368,4.918998354336604,global,42
1369,3.029305428354632,global,27
1370,3.638487650216606,global,40
1371,3.1505332070384027,global,36
1372,3.6222808195585348,global,52
1373,3.6487871310436786,global,40
1374,3.814772448644764,global,57
1375,3.3618818480863824,global,25
1376,3.7420833389302075,global,49
1377,5.0985556206191935,global,51
1378,3.3965004358446818,global,41
1379,4.434942188810505,global,35
1380,3.4305401191949376,global,38
1381,3.4075999121386147,global,29
