page_id,level_1,level_2,common_name,latin_name,part,preparation,reference,ca_mg,zn_mg,fe_mg,protein_g,fat_g,fapun3,fapun_all_g,mn_mg,mg_mg,epa,dha
6521,Marine Invertebrates,Crustaceans,Shrimps,Caridea and Caprellida,whole,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6521,Marine Invertebrates,Crustaceans,Shrimps,Caridea and Caprellida,not specified,raw,87,52,NA,NA,20,2,NA,NA,NA,NA,NA,NA
6523,Marine Invertebrates,Echinoderms,Sea Urchins,Strongylocentrotidae,muscle,raw,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6524,Marine Invertebrates,Echinoderms,Giant California Sea Cucumber,Parastichopus californicus,muscle,raw,19,30,NA,NA,13,NA,NA,NA,NA,NA,NA,NA
6527,Marine Invertebrates,Cephalopods,Octopus,Octopoda,muscle,raw,15,53,NA,NA,15,NA,NA,NA,NA,NA,NA,NA
6527,Marine Invertebrates,Cephalopods,Octopus,Octopoda,muscle,raw,21,29,NA,NA,15,8,NA,NA,NA,NA,NA,NA
6527,Marine Invertebrates,Cephalopods,Octopus,Octopoda,muscle,raw,46,12,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
6527,Marine Invertebrates,Cephalopods,Octopus,Octopoda,muscle,raw,23,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.1
6527,Marine Invertebrates,Cephalopods,Octopus,Octopoda,muscle,raw,62,53,NA,NA,NA,1,NA,NA,NA,30,NA,NA
6527,Marine Invertebrates,Cephalopods,Octopus,Octopoda,muscle,raw,79,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6527,Marine Invertebrates,Cephalopods,Octopus,Octopoda,muscle,raw,82,28,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
6527,Marine Invertebrates,Cephalopods,Octopus,Octopoda,muscle,raw,27,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6527,Marine Invertebrates,Cephalopods,Octopus,Octopoda,eggs,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6527,Marine Invertebrates,Cephalopods,Octopus,Octopoda,not specified,raw,87,NA,NA,NA,10,2,NA,NA,NA,NA,NA,NA
6527,Marine Invertebrates,Cephalopods,Pacific Giant Octopus,Enteroctopus dofleini,muscle,raw,7,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6527,Marine Invertebrates,Cephalopods,Pacific Giant Octopus,Enteroctopus dofleini,muscle,raw,19,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6527,Marine Invertebrates,Cephalopods,Pacific Giant Octopus,Enteroctopus dofleini,muscle,raw,77,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6528,Marine Invertebrates,Cephalopods,Squids,Sepiolida and Teuthida,muscle,raw,88,32,1.53,NA,15.6,1.38,NA,NA,NA,33,NA,0.342
6528,Marine Invertebrates,Cephalopods,Squids,Sepiolida and Teuthida,muscle,raw,15,32,NA,NA,NA,NA,NA,NA,NA,33,NA,NA
6528,Marine Invertebrates,Cephalopods,Squids,Sepiolida and Teuthida,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3
6528,Marine Invertebrates,Cephalopods,Squids,Sepiolida and Teuthida,muscle,raw,62,32,NA,NA,NA,NA,NA,NA,NA,33,NA,NA
6528,Marine Invertebrates,Cephalopods,Squids,Sepiolida and Teuthida,muscle,raw,55,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.64
6528,Marine Invertebrates,Cephalopods,Squids,Sepiolida and Teuthida,muscle,raw,63,90,NA,NA,NA,NA,NA,NA,NA,30,NA,0.066
6528,Marine Invertebrates,Cephalopods,Squids,Sepiolida and Teuthida,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6528,Marine Invertebrates,Cephalopods,Squids,Sepiolida and Teuthida,muscle,raw,27,27,NA,NA,NA,NA,NA,NA,NA,76,NA,NA
6528,Marine Invertebrates,Cephalopods,Squids,Sepiolida and Teuthida,muscle,raw,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6528,Marine Invertebrates,Cephalopods,Squids,Sepiolida and Teuthida,muscle,raw,27,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6528,Marine Invertebrates,Cephalopods,Northern Shortfin Squid,Illex illecebrosus,muscle,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6528,Marine Invertebrates,Cephalopods,Northern Shortfin Squid,Illex illecebrosus,muscle,raw,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6528,Marine Invertebrates,Cephalopods,Northern Shortfin Squid,Illex illecebrosus,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64
6548,Marine Invertebrates,Primitive Mollusks,Black Katy Chiton,Katharina turnicata,muscle,raw,7,121,NA,16,NA,NA,NA,NA,NA,NA,NA,NA
6548,Marine Invertebrates,Primitive Mollusks,Black Katy Chiton,Katharina turnicata,muscle,raw,19,121,NA,16,NA,NA,NA,NA,NA,NA,NA,NA
6548,Marine Invertebrates,Primitive Mollusks,Black Katy Chiton,Katharina turnicata,muscle,raw,88,121,NA,16,NA,NA,NA,NA,NA,NA,NA,NA
6548,Marine Invertebrates,Primitive Mollusks,Giant Pacific Chiton,Cryptochiton stelleri,muscle,raw,77,121,NA,16,NA,NA,NA,NA,NA,NA,NA,NA
