run,fdis,sample,nt,s
79,0.590985251961015,10_9,5,3
79,0.5773502691896257,100_3,4,3
79,0.535115669595499,100_4,3,3
79,0.5448672774487721,100_5,5,3
79,0.5763055530682492,100_6,5,3
79,0.5766282541006102,100_7,4,3
79,0.5773502691896257,101_3,4,3
79,0.5388822127488516,101_4,1,3
79,0.5842760973477352,101_5,2,3
79,0.5641772559967998,101_6,1,3
79,0.5801405954752424,101_7,4,3
79,0.5773502691896257,102_3,1,3
79,0.5096083874053144,102_4,3,3
79,0.5712547703657961,102_5,1,3
79,0.5532562854837891,102_6,3,3
79,0.5690778833095352,102_7,4,3
79,0.4444444444444444,103_3,1,3
79,0.5388822127488516,103_4,2,3
79,0.5815658250984602,103_5,3,3
79,0.5610100906611845,103_6,3,3
79,0.5690778833095352,103_7,1,3
79,0.5773502691896257,104_3,5,3
79,0.5096083874053144,104_4,2,3
79,0.5851420935270565,104_5,2,3
79,0.5541263105442041,104_6,4,3
79,0.5801405954752425,104_7,2,3
79,0.5299472854662851,105_3,4,3
79,0.5153882032022077,105_4,5,3
79,0.571233358895981,105_5,4,3
79,0.5532562854837892,105_6,4,3
79,0.5551268445605191,105_7,4,3
79,0.5773502691896257,106_3,1,3
79,0.5344564401990328,106_4,3,3
79,0.5712547703657962,106_5,1,3
79,0.5853122871574238,106_6,4,3
79,0.5854062087473519,106_7,1,3
79,0.5299472854662851,107_3,3,3
79,0.5344564401990328,107_4,3,3
79,0.5815658250984602,107_5,3,3
79,0.591171364719046,107_6,3,3
79,0.5871780616769223,107_7,4,3
79,0.5773502691896257,108_3,2,3
79,0.5344564401990328,108_4,3,3
79,0.5712547703657961,108_5,2,3
79,0.5934641007045897,108_6,2,3
79,0.5854062087473519,108_7,4,3
79,0.5299472854662851,109_3,5,3
79,0.5344564401990328,109_4,3,3
79,0.5213643322144652,109_5,4,3
79,0.5846260745411265,109_6,3,3
79,0.5854062087473519,109_7,3,3
79,0.5299472854662851,11_3,3,3
79,0.5114696779386521,11_4,5,3
79,0.5567696328367544,11_5,3,3
79,0.5851869340243582,11_6,4,3
79,0.582040349723105,11_7,4,3
79,0.5823638993464768,11_8,3,3
79,0.5773502691896257,110_3,3,3
79,0.5344564401990328,110_4,5,3
79,0.5851420935270564,110_5,4,3
79,0.5853122871574238,110_6,3,3
79,0.5871780616769225,110_7,3,3
79,0.5299472854662851,111_3,3,3
79,0.5616769997863421,111_4,2,3
79,0.5712547703657962,111_5,2,3
79,0.5911713647190461,111_6,4,3
79,0.5758423763609276,111_7,2,3
79,0.4444444444444444,112_3,2,3
79,0.5616769997863421,112_4,2,3
79,0.5712547703657961,112_5,5,3
79,0.5853122871574237,112_6,1,3
79,0.5758423763609276,112_7,2,3
79,0.5299472854662851,113_3,3,3
79,0.48833556586489346,113_4,3,3
79,0.5815658250984602,113_5,1,3
79,0.5543022904663498,113_6,5,3
79,0.5840493338728899,113_7,1,3
79,0.4444444444444444,114_3,2,3
79,0.5616769997863421,114_4,4,3
79,0.5851420935270565,114_5,1,3
79,0.5934641007045899,114_6,3,3
79,0.5869841492323952,114_7,5,3
79,0.5299472854662851,115_3,4,3
79,0.535115669595499,115_4,3,3
79,0.571233358895981,115_5,3,3
79,0.5853122871574238,115_6,1,3
79,0.5757580452337462,115_7,2,3
79,0.4444444444444444,116_3,0,3
79,0.5616769997863421,116_4,4,3
79,0.5712547703657962,116_5,1,3
79,0.5837738131306947,116_6,2,3
79,0.5757580452337462,116_7,5,3
79,0.5299472854662852,117_3,2,3
79,0.535115669595499,117_4,2,3
79,0.5815658250984602,117_5,4,3
79,0.5704885420667573,117_6,1,3
79,0.5869841492323954,117_7,2,3
79,0.43301270189221924,118_3,5,3
79,0.5616769997863421,118_4,5,3
79,0.5712547703657961,118_5,5,3
79,0.5918603961082646,118_6,5,3
79,0.5857883606826377,118_7,2,3
79,0.5299472854662852,119_3,3,3
79,0.535115669595499,119_4,1,3
79,0.5213643322144652,119_5,4,3
79,0.5837738131306948,119_6,2,3
79,0.5857883606826377,119_7,3,4
79,0.5299472854662852,12_3,3,4
79,0.561676999786342,12_4,2,4
79,0.5567696328367544,12_5,2,4
79,0.5619897233282699,12_6,2,4
79,0.5766282541006105,12_7,3,4
79,0.5767998178529429,12_8,2,4
79,0.5299472854662852,120_3,2,4
79,0.5616769997863421,120_4,5,4
79,0.5851420935270564,120_5,4,4
79,0.5704885420667573,120_6,4,4
79,0.6018360317957805,120_7,4,4
79,0.5616769997863421,121_4,4,4
79,0.5712547703657962,121_5,4,4
79,0.5837738131306947,121_6,4,4
79,0.5616769997863421,122_4,5,4
79,0.5426800819302777,122_5,4,4
79,0.5704885420667573,122_6,4,4
79,0.48833556586489346,123_4,4,4
79,0.5213643322144652,123_5,3,4
79,0.5918603961082646,123_6,3,4
79,0.5616769997863421,124_4,4,4
79,0.5544159066153789,124_5,4,4
79,0.5837738131306948,124_6,3,4
79,0.535115669595499,125_4,3,4
79,0.5426800819302777,125_5,5,4
79,0.5704885420667573,125_6,5,4
79,0.5616769997863421,126_4,5,4
79,0.5213643322144653,126_5,5,4
79,0.5529997905356995,126_6,3,4
79,0.535115669595499,127_4,3,4
79,0.5368084045008406,127_5,3,4
79,0.5722171846642848,127_6,4,4
79,0.5616769997863421,128_4,4,4
79,0.551493642322123,128_5,3,4
79,0.5722171846642848,128_6,4,4
79,0.535115669595499,129_4,5,4
79,0.551493642322123,129_5,4,4
79,0.5357410681437696,129_6,3,4
79,0.4873312684318762,13_3,5,4
79,0.5351156695954989,13_4,5,4
79,0.5448768270638463,13_5,4,4
79,0.5773788885863185,13_6,3,4
79,0.5801405954752422,13_7,2,4
79,0.5806203651772188,13_8,2,4
79,0.5616769997863421,130_4,5,4
79,0.5368084045008406,130_5,3,4
79,0.5613322250479865,130_6,5,4
79,0.5096083874053143,131_4,2,4
79,0.5368084045008406,131_5,2,4
79,0.5732667399832104,131_6,4,4
79,0.4695812381378955,132_4,2,4
79,0.5732697522730656,132_5,4,4
79,0.5722171846642848,132_6,5,4
79,0.5096083874053143,133_4,5,4
79,0.5732697522730656,133_5,4,4
79,0.5627284573418547,133_6,4,4
79,0.4695812381378955,134_4,2,4
79,0.5105697074125978,134_5,3,4
79,0.5722171846642848,134_6,1,4
79,0.5096083874053143,135_4,4,4
79,0.5567696328367546,135_5,2,4
79,0.5627284573418547,135_6,3,4
79,0.46958123813789543,136_4,4,4
79,0.5732697522730662,136_5,5,4
79,0.5613322250479865,136_6,5,4
79,0.5096083874053144,137_4,4,4
79,0.5732697522730658,137_5,4,4
79,0.5851869340243582,137_6,1,4
79,0.45927932677184585,138_4,3,4
79,0.5567696328367547,138_5,1,4
79,0.5552452436083918,138_6,4,4
79,0.5096083874053143,139_4,1,4
79,0.5732697522730658,139_5,3,4
79,0.5739813317810104,139_6,5,4
79,0.5299472854662851,14_3,4,4
79,0.561676999786342,14_4,3,4
79,0.5105697074125982,14_5,5,4
79,0.5532562854837891,14_6,4,4
79,0.5718429851031035,14_7,5,4
79,0.5766597109914922,14_8,4,4
79,0.5096083874053143,140_4,4,4
79,0.5567696328367547,140_5,0,4
79,0.5552452436083918,140_6,2,4
79,0.4748865846700419,141_4,3,4
79,0.5567696328367546,141_5,5,4
79,0.5739813317810104,141_6,5,4
79,0.4945701376720856,142_4,5,4
79,0.5732697522730656,142_5,5,4
79,0.545332023149462,142_6,4,4
79,0.4945701376720856,143_4,2,4
79,0.5732697522730656,143_5,4,4
79,0.5851869340243582,143_6,2,4
79,0.4748865846700419,144_4,4,4
79,0.5105697074125978,144_5,2,4
79,0.5619897233282699,144_6,4,4
79,0.4748865846700419,145_4,5,4
79,0.5567696328367546,145_5,5,4
79,0.5739813317810105,145_6,3,4
79,0.561676999786342,146_4,5,4
79,0.5732697522730662,146_5,4,4
79,0.5739813317810105,146_6,5,4
79,0.561676999786342,147_4,4,4
79,0.5732697522730658,147_5,4,4
79,0.5851869340243582,147_6,2,4
79,0.46958123813789526,148_4,3,4
79,0.5567696328367547,148_5,4,4
79,0.5552452436083918,148_6,5,4
79,0.5319766569173099,149_4,5,4
79,0.5732697522730658,149_5,4,4
79,0.5739813317810104,149_6,5,4
79,0.4799551230518135,15_3,4,4
79,0.5351156695954989,15_4,5,4
79,0.5416509148282037,15_5,5,4
79,0.5739813317810104,15_6,5,4
79,0.5742725964833667,15_7,4,4
79,0.576799817852943,15_8,1,4
79,0.5659615711335888,150_4,3,4
79,0.5567696328367547,150_5,4,4
79,0.5552452436083918,150_6,5,4
79,0.5616769997863419,151_4,5,4
79,0.5567696328367546,151_5,4,4
79,0.5739813317810104,151_6,5,4
79,0.5388822127488515,152_4,4,4
79,0.5567696328367546,152_5,3,4
79,0.545332023149462,152_6,4,4
79,0.5616769997863419,153_4,3,4
79,0.5105697074125979,153_5,3,4
79,0.5851869340243582,153_6,3,4
79,0.5388822127488515,154_4,3,4
79,0.5416509148282039,154_5,3,4
79,0.5619897233282699,154_6,3,4
79,0.5319766569173099,155_4,2,4
79,0.5105697074125979,155_5,4,4
79,0.5739813317810105,155_6,4,4
79,0.561676999786342,156_4,1,4
79,0.5416509148282039,156_5,2,4
79,0.5739813317810105,156_6,3,4
79,0.561676999786342,157_4,1,4
79,0.4991823918853637,157_5,5,4
79,0.5462749022755069,157_6,2,4
79,0.46958123813789526,158_4,2,4
79,0.5567696328367548,158_5,4,4
79,0.5516907405725144,158_6,2,4
79,0.5319766569173099,159_4,3,4
79,0.5209164690274771,159_5,4,4
79,0.5371825197962866,159_6,5,4
79,0.45618153631756514,16_3,4,4
79,0.5114696779386521,16_4,4,4
79,0.5213643322144652,16_5,1,4
79,0.5851869340243581,16_6,3,4
79,0.5690778833095351,16_7,1,4
79,0.5823638993464768,16_8,3,4
79,0.5659615711335888,160_4,1,4
79,0.5416509148282039,160_5,3,4
79,0.5371825197962866,160_6,3,4
79,0.5616769997863419,161_4,5,4
79,0.5416509148282039,161_5,2,4
79,0.5516907405725145,161_6,2,4
79,0.5388822127488515,162_4,4,4
79,0.5708221591068003,162_5,2,4
79,0.5836979077821739,162_6,4,4
79,0.5616769997863419,163_4,5,4
79,0.5708221591068003,163_5,4,4
79,0.5690289939350867,163_6,4,4
79,0.5388822127488515,164_4,2,4
79,0.5339612450161528,164_5,3,4
79,0.5836979077821739,164_6,3,4
79,0.5319766569173099,165_4,1,4
79,0.5708221591068003,165_5,4,4
79,0.5690289939350867,165_6,2,4
79,0.5659615711335888,166_4,3,4
79,0.5567491648096549,166_5,5,4
79,0.5836979077821739,166_6,5,4
79,0.4883355658648933,167_4,5,4
79,0.5708221591068003,167_5,5,4
79,0.5690289939350867,167_6,2,4
79,0.5388822127488515,168_4,3,4
79,0.5567491648096549,168_5,4,4
79,0.5836979077821739,168_6,2,4
79,0.4883355658648933,169_4,4,4
79,0.5708221591068003,169_5,2,4
79,0.5630678920997529,169_6,4,4
79,0.5773502691896257,17_3,5,4
79,0.561676999786342,17_4,4,4
79,0.5567696328367545,17_5,3,4
79,0.5773788885863184,17_6,5,4
79,0.582040349723105,17_7,5,4
79,0.5767998178529429,17_8,4,4
79,0.5388822127488515,170_4,4,4
79,0.5567491648096549,170_5,3,4
79,0.583697907782174,170_6,1,4
79,0.46958123813789543,171_4,3,4
79,0.5708221591068003,171_5,3,4
79,0.583697907782174,171_6,4,4
79,0.5659615711335887,172_4,4,4
79,0.5691662063919981,172_5,3,4
79,0.567103343814053,172_6,4,4
79,0.5096083874053143,173_4,3,4
79,0.5446602423187634,173_5,4,4
79,0.5695671503466169,173_6,3,4
79,0.5388822127488516,174_4,4,4
79,0.5691662063919981,174_5,3,4
79,0.567103343814053,174_6,3,4
79,0.5388822127488516,175_4,3,4
79,0.5446602423187634,175_5,3,4
79,0.567103343814053,175_6,3,4
79,0.552408818168612,176_4,5,4
79,0.5691662063919981,176_5,4,4
79,0.569567150346617,176_6,3,4
79,0.552408818168612,177_4,4,5
79,0.5446602423187632,177_5,4,5
79,0.567103343814053,177_6,2,5
79,0.5038314595333196,178_4,4,5
79,0.569166206391998,178_5,5,5
79,0.5695671503466169,178_6,4,5
79,0.552408818168612,179_4,3,5
79,0.5360810161073631,179_5,5,5
79,0.567103343814053,179_6,4,5
79,0.5299472854662852,18_3,4,5
79,0.5351156695954989,18_4,4,5
79,0.5209164690274772,18_5,1,5
79,0.5552452436083921,18_6,4,5
79,0.5561864136219414,18_7,3,5
79,0.5806203651772188,18_8,4,5
79,0.5344564401990326,180_4,5,5
79,0.569166206391998,180_5,5,5
79,0.567103343814053,180_6,4,5
79,0.552408818168612,181_4,5,5
79,0.569166206391998,181_5,5,5
79,0.569567150346617,181_6,5,5
79,0.5344564401990326,182_4,4,5
79,0.5691662063919981,182_5,2,5
79,0.5374712635129543,182_6,4,5
79,0.552408818168612,183_4,4,5
79,0.5446602423187634,183_5,4,5
79,0.5811034696514632,183_6,5,5
79,0.5344564401990326,184_4,3,5
79,0.5691662063919981,184_5,4,5
79,0.5552777128860371,184_6,5,5
79,0.552408818168612,185_4,3,5
79,0.5446602423187634,185_5,5,5
79,0.5696784915805198,185_6,4,5
79,0.587785800091769,186_4,4,5
79,0.5691662063919981,186_5,4,5
79,0.5552777128860371,186_6,4,5
79,0.5472252648291834,187_4,4,5
79,0.5446602423187632,187_5,4,5
79,0.5696784915805198,187_6,5,5
79,0.587785800091769,188_4,4,5
79,0.569166206391998,188_5,3,5
79,0.5441028506290407,188_6,3,5
79,0.5472252648291834,189_4,3,5
79,0.5360810161073631,189_5,3,5
79,0.5811034696514633,189_6,4,5
79,0.4873312684318762,19_3,4,5
79,0.5096083874053143,19_4,3,5
79,0.5448768270638461,19_5,3,5
79,0.5739813317810104,19_6,4,5
79,0.5801405954752424,19_7,5,5
79,0.5766597109914922,19_8,5,5
79,0.587785800091769,190_4,4,5
79,0.569166206391998,190_5,3,5
79,0.5627284573418546,190_6,3,5
79,0.5472252648291835,191_4,3,5
79,0.569166206391998,191_5,4,5
79,0.5696784915805196,191_6,4,5
79,0.5877858000917691,192_4,3,5
79,0.5177075188951759,192_5,3,5
79,0.5696784915805196,192_6,3,5
79,0.5351156695954988,193_4,3,5
79,0.5209164690274772,193_5,3,5
79,0.5792010041352623,193_6,5,5
79,0.587785800091769,194_4,3,5
79,0.5177075188951759,194_5,3,5
79,0.5840718980707881,194_6,2,5
79,0.587785800091769,195_4,2,5
79,0.5177075188951759,195_5,3,5
79,0.5678898090706425,195_6,2,5
79,0.587785800091769,196_4,2,5
79,0.5209164690274771,196_5,5,5
79,0.5678898090706425,196_6,5,5
79,0.5472252648291834,197_4,5,5
79,0.5477520654561039,197_5,4,5
79,0.584071898070788,197_6,4,5
79,0.587785800091769,198_4,4,5
79,0.5477520654561039,198_5,4,5
79,0.5792010041352623,198_6,4,5
79,0.5472252648291834,199_4,3,5
79,0.5016488548950779,199_5,4,5
79,0.5840718980707881,199_6,4,5
79,0.5299472854662852,2_3,5,5
79,0.5659615711335888,2_4,4,5
79,0.5732697522730656,2_5,4,5
79,0.5732667399832109,2_6,5,5
79,0.5832498791673685,2_7,4,5
79,0.5865489806261444,2_8,4,5
79,0.5886018169588577,2_9,4,5
79,0.5773502691896257,20_3,3,5
79,0.48934842706533244,20_4,3,5
79,0.5075202271603615,20_5,3,5
79,0.563657352606583,20_6,4,5
79,0.5742725964833667,20_7,5,5
79,0.576799817852943,20_8,5,5
79,0.587785800091769,200_4,4,5
79,0.5314751824881111,200_5,5,5
79,0.5678898090706425,200_6,5,5
79,0.5472252648291835,201_4,5,5
79,0.5514936423221227,201_5,4,5
79,0.5678898090706425,201_6,3,5
79,0.5877858000917691,202_4,3,5
79,0.5477520654561038,202_5,3,5
79,0.584071898070788,202_6,4,5
79,0.5351156695954988,203_4,5,5
79,0.5368084045008404,203_5,4,5
79,0.5610100906611848,203_6,4,5
79,0.587785800091769,204_4,5,5
79,0.5477520654561038,204_5,2,5
79,0.5911713647190466,204_6,5,5
79,0.587785800091769,205_4,5,5
79,0.5368084045008404,205_5,5,5
79,0.5934641007045894,205_6,4,5
79,0.5298622031645349,206_4,3,5
79,0.5314751824881111,206_5,5,5
79,0.5911713647190465,206_6,2,5
79,0.5351156695954988,207_4,4,5
79,0.5886783764723104,207_5,2,5
79,0.5911713647190465,207_6,4,5
79,0.5298622031645349,208_4,2,5
79,0.5446602423187635,208_5,4,5
79,0.5934641007045894,208_6,5,5
79,0.5298622031645349,209_4,4,5
79,0.5708116470090344,209_5,3,5
79,0.5918603961082646,209_6,3,5
79,0.5299472854662852,21_3,5,5
79,0.4695812381378953,21_4,5,5
79,0.5416509148282037,21_5,4,5
79,0.5851869340243582,21_6,4,5
79,0.582040349723105,21_7,1,5
79,0.5593608317258414,21_8,3,5
79,0.5351156695954989,210_4,4,5
79,0.5446602423187635,210_5,5,5
79,0.5918603961082646,210_6,5,5
79,0.5708116470090344,211_5,4,5
79,0.5286796226411319,212_5,5,5
79,0.5886783764723102,213_5,5,5
79,0.5567696328367548,214_5,5,5
79,0.5708116470090343,215_5,5,5
79,0.5708116470090343,216_5,4,5
79,0.5886783764723104,217_5,1,5
79,0.5446602423187635,218_5,3,5
79,0.5708116470090344,219_5,4,5
79,0.5773502691896257,22_3,5,5
79,0.5096083874053143,22_4,3,5
79,0.5708221591068001,22_5,3,5
79,0.5619897233282699,22_6,4,5
79,0.5766282541006105,22_7,5,5
79,0.5881924958094723,22_8,2,5
79,0.5446602423187635,220_5,5,5
79,0.5708116470090344,221_5,5,5
79,0.5286796226411319,222_5,4,5
79,0.5886783764723102,223_5,5,5
79,0.5567696328367548,224_5,5,5
79,0.5708116470090343,225_5,5,5
79,0.5708116470090343,226_5,4,5
79,0.548360420685752,227_5,2,5
79,0.5567696328367548,228_5,4,5
79,0.5339367353796961,229_5,4,5
79,0.5299472854662852,23_3,4,5
79,0.435191992070844,23_4,5,5
79,0.5567491648096549,23_5,4,5
79,0.5773788885863185,23_6,4,5
79,0.5801405954752422,23_7,5,5
79,0.581962016416369,23_8,4,5
79,0.5339367353796961,230_5,5,5
79,0.5567696328367547,231_5,5,5
79,0.5842760973477356,232_5,5,5
79,0.5643224169532873,233_5,4,5
79,0.5842760973477356,234_5,5,5
79,0.5643224169532873,235_5,4,5
79,0.5842760973477356,236_5,5,5
79,0.5643224169532873,237_5,4,5
79,0.5842760973477353,238_5,4,5
79,0.5567491648096545,239_5,5,5
79,0.4873312684318762,24_3,4,5
79,0.5096083874053143,24_4,3,5
79,0.5448672774487722,24_5,4,5
79,0.5532562854837891,24_6,3,5
79,0.5718429851031035,24_7,3,5
79,0.592396629570283,24_8,3,5
79,0.5842760973477354,240_5,4,5
79,0.5842760973477354,241_5,3,5
79,0.58156582509846,242_5,3,5
79,0.5851420935270564,243_5,5,5
79,0.58156582509846,244_5,5,5
79,0.58156582509846,245_5,5,5
79,0.5851420935270564,246_5,3,5
79,0.58156582509846,247_5,5,5
79,0.5851420935270564,248_5,4,5
79,0.58156582509846,249_5,4,5
79,0.5773502691896257,25_3,4,5
79,0.45927932677184585,25_4,4,5
79,0.5708221591068001,25_5,4,5
79,0.5739813317810104,25_6,4,5
79,0.5742725964833667,25_7,4,5
79,0.5881924958094723,25_8,4,5
79,0.58156582509846,250_5,4,5
79,0.5851420935270564,251_5,3,5
79,0.5544159066153789,252_5,5,5
79,0.5299472854662852,26_3,4,5
79,0.4893484270653325,26_4,4,5
79,0.5567491648096549,26_5,3,5
79,0.5532562854837889,26_6,3,5
79,0.5690778833095351,26_7,3,5
79,0.5819620164163689,26_8,3,5
79,0.5299472854662852,27_3,5,5
79,0.43519199207084397,27_4,2,5
79,0.569166206391998,27_5,2,5
79,0.5462749022755068,27_6,3,5
79,0.582040349723105,27_7,4,5
79,0.573993482868348,27_8,2,5
79,0.4873312684318762,28_3,4,5
79,0.5096083874053143,28_4,5,5
79,0.5564207047229655,28_5,4,5
79,0.5516907405725145,28_6,3,5
79,0.5561864136219414,28_7,1,5
79,0.573993482868348,28_8,3,5
79,0.4444444444444444,29_3,1,5
79,0.4945701376720854,29_4,4,5
79,0.5446602423187634,29_5,5,5
79,0.5399526400567263,29_6,1,5
79,0.5801405954752424,29_7,3,5
79,0.5948714593427243,29_8,5,5
79,0.5299472854662852,3_3,5,5
79,0.5388822127488516,3_4,5,5
79,0.5732697522730661,3_5,5,5
79,0.5659251170584908,3_6,2,5
79,0.5687198408316733,3_7,4,5
79,0.5888652283989074,3_8,2,5
79,0.5909852519610147,3_9,4,5
79,0.5299472854662852,30_3,4,5
79,0.561676999786342,30_4,2,5
79,0.569166206391998,30_5,4,5
79,0.5434391266560132,30_6,4,5
79,0.5742725964833667,30_7,4,5
79,0.5898998913482849,30_8,3,5
79,0.386196263909103,31_3,5,5
79,0.5659615711335887,31_4,4,5
79,0.5213643322144652,31_5,4,5
79,0.5371825197962868,31_6,3,5
79,0.5567810543440824,31_7,1,5
79,0.5922830848403469,31_8,4,5
79,0.5299472854662852,32_3,3,5
79,0.5472728695300395,32_4,3,5
79,0.5691662063919981,32_5,5,5
79,0.5532562854837892,32_6,5,5
79,0.5490719779622532,32_7,5,5
79,0.5886747687916856,32_8,5,5
79,0.43301270189221924,33_3,2,5
79,0.561676999786342,33_4,4,5
79,0.5360810161073631,33_5,2,5
79,0.5167125730433448,33_6,4,5
79,0.5551268445605188,33_7,5,6
79,0.5898998913482848,33_8,3,6
79,0.487331268431876,34_3,4,6
79,0.5388822127488516,34_4,4,6
79,0.5564207047229653,34_5,3,6
79,0.5516907405725145,34_6,4,6
79,0.5499914534615971,34_7,4,6
79,0.5890812426517411,34_8,3,6
79,0.38619626390910283,35_3,5,6
79,0.561676999786342,35_4,5,6
79,0.5213643322144652,35_5,4,6
79,0.5434391266560129,35_6,5,6
79,0.5490719779622532,35_7,3,6
79,0.5890812426517411,35_8,4,6
79,0.5299472854662852,36_3,5,6
79,0.5659615711335887,36_4,4,6
79,0.569166206391998,36_5,2,6
79,0.5836979077821736,36_6,4,6
79,0.581094684493045,36_7,4,6
79,0.6004126675892293,36_8,5,6
79,0.5299472854662851,37_3,4,6
79,0.5472728695300395,37_4,4,6
79,0.569166206391998,37_5,5,6
79,0.5759487199875161,37_6,3,6
79,0.5854062087473518,37_7,3,6
79,0.5865489806261447,37_8,5,6
79,0.5299472854662851,38_3,4,6
79,0.561676999786342,38_4,5,6
79,0.5564207047229655,38_5,5,6
79,0.5690289939350868,38_6,4,6
79,0.5871780616769223,38_7,4,6
79,0.5888652283989075,38_8,4,6
79,0.4799551230518135,39_3,4,6
79,0.5388822127488516,39_4,4,6
79,0.5446602423187634,39_5,3,6
79,0.5836979077821736,39_6,4,6
79,0.5803918287628027,39_7,4,6
79,0.5806091781040487,39_8,4,6
79,0.47995512305181337,4_3,4,6
79,0.5351156695954989,4_4,4,6
79,0.5602913655958578,4_5,4,6
79,0.5722171846642846,4_6,4,6
79,0.5803245364448761,4_7,4,6
79,0.5830436204855989,4_8,3,6
79,0.5879837087841147,4_9,3,6
79,0.5299472854662852,40_3,3,6
79,0.5659615711335887,40_4,4,6
79,0.569166206391998,40_5,4,6
79,0.5543022904663499,40_6,3,6
79,0.581094684493045,40_7,3,6
79,0.5806091781040487,40_8,3,6
79,0.5299472854662852,41_3,3,6
79,0.5472728695300395,41_4,3,6
79,0.5213643322144652,41_5,5,6
79,0.5836979077821737,41_6,5,6
79,0.5854062087473519,41_7,3,6
79,0.5888652283989076,41_8,3,6
79,0.4799551230518135,42_3,5,6
79,0.48833556586489346,42_4,4,6
79,0.5691662063919981,42_5,4,6
79,0.5630678920997526,42_6,4,6
79,0.581094684493045,42_7,3,6
79,0.5806203651772189,42_8,3,6
79,0.4799551230518135,43_3,4,6
79,0.5388822127488516,43_4,4,6
79,0.5360810161073631,43_5,2,6
79,0.5759487199875161,43_6,2,6
79,0.5574422371744131,43_7,5,6
79,0.5806203651772189,43_8,3,6
79,0.45618153631756514,44_3,2,6
79,0.5114696779386523,44_4,4,6
79,0.5564207047229653,44_5,4,6
79,0.55430229046635,44_6,4,6
79,0.5871780616769222,44_7,4,6
79,0.5923966295702828,44_8,4,6
79,0.5299472854662852,45_3,4,6
79,0.5659615711335886,45_4,4,6
79,0.5213643322144652,45_5,4,6
79,0.5836979077821736,45_6,5,6
79,0.5810946844930452,45_7,4,6
79,0.5922830848403464,45_8,4,6
79,0.5299472854662852,46_3,4,6
79,0.5096083874053144,46_4,4,6
79,0.569166206391998,46_5,3,6
79,0.5604310407774221,46_6,4,6
79,0.5701008841833356,46_7,3,6
79,0.5299472854662852,47_3,5,6
79,0.5472728695300395,47_4,4,6
79,0.5075202271603614,47_5,4,6
79,0.5671033438140528,47_6,5,6
79,0.5610014538999119,47_7,4,6
79,0.5299472854662852,48_3,4,6
79,0.4893484270653327,48_4,3,6
79,0.5177075188951757,48_5,4,6
79,0.5695671503466171,48_6,5,6
79,0.5758423763609276,48_7,3,6
79,0.5299472854662852,49_3,5,6
79,0.5388822127488516,49_4,4,6
79,0.5209164690274772,49_5,4,6
79,0.5599961412464384,49_6,4,6
79,0.5701008841833357,49_7,5,6
79,0.43301270189221924,5_3,2,6
79,0.5114696779386521,5_4,4,6
79,0.5732697522730656,5_5,4,6
79,0.5627284573418546,5_6,5,6
79,0.5751731883851681,5_7,3,6
79,0.5847341233365634,5_8,3,6
79,0.5886018169588577,5_9,4,6
79,0.5299472854662852,50_3,3,6
79,0.5524088181686122,50_4,5,6
79,0.5081754912932311,50_5,3,6
79,0.5604310407774221,50_6,4,6
79,0.5610014538999116,50_7,4,6
79,0.5299472854662852,51_3,4,6
79,0.5344564401990328,51_4,4,6
79,0.5075202271603614,51_5,3,6
79,0.5671033438140528,51_6,4,6
79,0.5701008841833356,51_7,5,6
79,0.5299472854662852,52_3,3,6
79,0.5186721240949423,52_4,4,6
79,0.5177075188951757,52_5,4,6
79,0.5604310407774222,52_6,4,6
79,0.5610014538999119,52_7,4,6
79,0.5299472854662852,53_3,4,6
79,0.5524088181686122,53_4,5,6
79,0.5075202271603616,53_5,4,6
