Food.Item.ID,species,taxon,max_size,max_length,TL,lwA,lwB,Habitat,Subgroup,Abs_lat,Latitude,max_length_study,nutrient,concentration,RDI
900848,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,0.0053,3.059999943,marine,Finfish,34.208024,34.208024,NA,HG_mcg,NA,HG_mcg
900844,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,0.0053,3.059999943,marine,Finfish,34.208024,34.208024,NA,HG_mcg,NA,HG_mcg
900845,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,0.0053,3.059999943,marine,Finfish,34.208024,34.208024,NA,HG_mcg,NA,HG_mcg
900846,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,0.0053,3.059999943,marine,Finfish,34.208024,34.208024,NA,HG_mcg,NA,HG_mcg
900323,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,0.0053,3.059999943,marine,Finfish,38.963745,38.963745,NA,HG_mcg,NA,HG_mcg
900296,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,0.0053,3.059999943,marine,Finfish,14.764504,14.764504,NA,HG_mcg,NA,HG_mcg
900295,Sardinella aurita,"Herrings, sardines, anchovies",0.10045515230663,25,3.21,0.0053,3.059999943,marine,Finfish,14.764504,14.764504,NA,HG_mcg,NA,HG_mcg
900878,Sardinella brasiliensis,"Herrings, sardines, anchovies",0.139485701806102,25,3.1,0.00351,3.289999962,marine,Finfish,23.372169,-23.372169,NA,HG_mcg,NA,HG_mcg
900537,Sardinella fimbriata,"Herrings, sardines, anchovies",0.0170024351019086,13,2.7,0.00794,2.99,marine,Finfish,3.144341,3.144341,17,HG_mcg,NA,HG_mcg
900294,Sardinella maderensis,"Herrings, sardines, anchovies",0.311963567355528,35,3.2,0.00654,3.029999971,marine,Finfish,14.764504,14.764504,NA,HG_mcg,NA,HG_mcg
900293,Sardinella maderensis,"Herrings, sardines, anchovies",0.311963567355528,35,3.2,0.00654,3.029999971,marine,Finfish,14.764504,14.764504,NA,HG_mcg,NA,HG_mcg
902199,Sardinella spp,"Herrings, sardines, anchovies",0.233807904742242,31,3.4,0.00708,3.03,marine,Finfish,4.565474,4.565474,NA,HG_mcg,NA,HG_mcg
902211,Sardinella spp,"Herrings, sardines, anchovies",0.233807904742242,31,3.4,0.00708,3.03,marine,Finfish,4.565474,4.565474,NA,HG_mcg,NA,HG_mcg
900304,Sardinops sagax,"Herrings, sardines, anchovies",0.341443035510568,30,2.43,0.009,3.099999905,marine,Finfish,53.726668,53.726668,14.7,HG_mcg,NA,HG_mcg
900472,Sarpa salpa,Miscellaneous coastal fishes,1.95451525947249,51,2,0.01259,3.04,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900473,Sarpa salpa,Miscellaneous coastal fishes,1.95451525947249,51,2,0.01259,3.04,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900331,Sarpa salpa,Miscellaneous coastal fishes,1.95451525947249,51,2,0.01259,3.04,marine,Finfish,37.370157,37.370157,NA,HG_mcg,NA,HG_mcg
900431,Sarpa salpa,Miscellaneous coastal fishes,1.95451525947249,51,2,0.01259,3.04,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900354,Saurida undosquamis,Miscellaneous coastal fishes,0.912031171735404,50,4.48,0.006,3.049999952,marine,Finfish,37.370157,37.370157,NA,HG_mcg,NA,HG_mcg
902285,Saxidomus gigantea,NA,NA,13,NA,NA,NA,marine,Molluscs,52.372895,52.372895,NA,HG_mcg,NA,HG_mcg
900172,Scardinius erythrophthalmus,"Carps, barbels and other cyprinids",2.0703562548838,51,2.9,0.00832,3.16,freshwater,Finfish,41.53,41.53,18,HG_mcg,14,HG_mcg
900173,Scardinius erythrophthalmus,"Carps, barbels and other cyprinids",2.0703562548838,51,2.9,0.00832,3.16,freshwater,Finfish,41.53,41.53,17,HG_mcg,15,HG_mcg
900307,Sciaena umbra,Miscellaneous coastal fishes,7.91497220132208,57,3.99,0.0352,3.048000097,marine,Finfish,38.483333,38.483333,25.45,HG_mcg,NA,HG_mcg
900498,Scomber japonicus,Miscellaneous pelagic fishes,2.61079301228807,64,3.1,0.00776,3.06,marine,Finfish,36.5817,36.5817,22.24,HG_mcg,NA,HG_mcg
900907,Scomber japonicus,Miscellaneous pelagic fishes,2.5436992455097,52,3.09,0.00452,3.351000071,marine,Finfish,25.304304,25.304304,22.7,HG_mcg,NA,HG_mcg
900499,Scomber japonicus,Miscellaneous pelagic fishes,2.61079301228807,64,3.1,0.00776,3.06,marine,Finfish,36.5817,36.5817,22.24,HG_mcg,NA,HG_mcg
900310,Scomber japonicus,Miscellaneous pelagic fishes,2.5436992455097,52,3.09,0.00452,3.351000071,marine,Finfish,41.630735,41.630735,NA,HG_mcg,NA,HG_mcg
900906,Scomber japonicus,Miscellaneous pelagic fishes,2.5436992455097,52,3.09,0.00452,3.351000071,marine,Finfish,25.304304,25.304304,21.4,HG_mcg,NA,HG_mcg
900497,Scomber japonicus,Miscellaneous pelagic fishes,2.61079301228807,64,3.1,0.00776,3.06,marine,Finfish,36.5817,36.5817,22.24,HG_mcg,NA,HG_mcg
900908,Scomber japonicus,Miscellaneous pelagic fishes,2.5436992455097,52,3.09,0.00452,3.351000071,marine,Finfish,25.304304,25.304304,23.5,HG_mcg,NA,HG_mcg
900698,Scomber scombrus,Miscellaneous pelagic fishes,0.82866248603092,46,3.18,0.00381,3.210000038,marine,Finfish,44.713712,44.713712,NA,HG_mcg,NA,HG_mcg
900466,Scomber scombrus,Miscellaneous pelagic fishes,0.82866248603092,46,3.18,0.00381,3.210000038,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900699,Scomber scombrus,Miscellaneous pelagic fishes,0.82866248603092,46,3.18,0.00381,3.210000038,marine,Finfish,44.713712,44.713712,NA,HG_mcg,NA,HG_mcg
900677,Scomber scombrus,Miscellaneous pelagic fishes,0.82866248603092,46,3.18,0.00381,3.210000038,marine,Finfish,58.897259,58.897259,NA,HG_mcg,NA,HG_mcg
900676,Scomber scombrus,Miscellaneous pelagic fishes,0.82866248603092,46,3.18,0.00381,3.210000038,marine,Finfish,58.897259,58.897259,NA,HG_mcg,NA,HG_mcg
900424,Scomber scombrus,Miscellaneous pelagic fishes,0.82866248603092,46,3.18,0.00381,3.210000038,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
902184,Scomber spp,Miscellaneous pelagic fishes,2.61079301228807,64,3.1,0.00776,3.06,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900036,Scomberomorus commerson,"Tunas, bonitos, billfishes",65.3595714089116,205,4.5,0.0099,2.950000048,marine,Finfish,9.71212,9.71212,NA,HG_mcg,NA,HG_mcg
900538,Scomberomorus guttatus,"Tunas, bonitos, billfishes",3.41761538848914,76,4.3,0.00813,2.99,marine,Finfish,3.144341,3.144341,42,HG_mcg,NA,HG_mcg
900883,Scomper spp,Miscellaneous pelagic fishes,2.61079301228807,64,3.9,0.00776,3.06,marine,Finfish,23.372169,-23.372169,NA,HG_mcg,NA,HG_mcg
900326,Scophthalmidae,"Flounders, halibuts, soles",1.41067703168121,45,3.7,0.01381,3.03,marine,Finfish,38.963745,38.963745,NA,HG_mcg,NA,HG_mcg
900626,Scophthalmus rhombus,"Flounders, halibuts, soles",4.45928946800826,75,3.79,0.0143,2.930000067,marine,Finfish,53.164164,53.164164,NA,HG_mcg,NA,HG_mcg
900625,Scophthalmus rhombus,"Flounders, halibuts, soles",4.45928946800826,75,3.79,0.0143,2.930000067,marine,Finfish,53.164164,53.164164,NA,HG_mcg,NA,HG_mcg
902283,Scorpaena porcus,Miscellaneous demersal fishes,0.76148819243574,37,3.9,0.01349,3.03,marine,Finfish,37.966667,37.966667,NA,HG_mcg,NA,HG_mcg
900318,Scorpaena porcus,Miscellaneous demersal fishes,0.76148819243574,37,3.9,0.01349,3.03,marine,Finfish,37.966667,37.966667,NA,HG_mcg,NA,HG_mcg
900319,Scorpaena porcus,Miscellaneous demersal fishes,0.76148819243574,37,3.9,0.01349,3.03,marine,Finfish,37.966667,37.966667,NA,HG_mcg,NA,HG_mcg
900436,Scorpaena scrofa,Miscellaneous demersal fishes,1.67423175955184,50,4.3,0.01288,3.01,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
902282,Scorpaena scrofa,Miscellaneous demersal fishes,1.67423175955184,50,4.3,0.01288,3.01,marine,Finfish,37.966667,37.966667,NA,HG_mcg,NA,HG_mcg
900316,Scorpaena scrofa,Miscellaneous demersal fishes,1.67423175955184,50,4.3,0.01288,3.01,marine,Finfish,37.966667,37.966667,NA,HG_mcg,NA,HG_mcg
900317,Scorpaena scrofa,Miscellaneous demersal fishes,1.67423175955184,50,4.3,0.01288,3.01,marine,Finfish,37.966667,37.966667,NA,HG_mcg,NA,HG_mcg
900325,Scorpaena scrofa,Miscellaneous demersal fishes,1.8103278294515,50,4.3,0.031300001,2.802999973,marine,Finfish,38.963745,38.963745,NA,HG_mcg,NA,HG_mcg
900979,Sebastes flavidus,Miscellaneous demersal fishes,NA,66,4.1,NA,NA,marine,Finfish,46.25,46.25,53,HG_mcg,NA,HG_mcg
901255,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA,HG_mcg,9.3,HG_mcg
900664,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,0.00977,3.09,marine,Finfish,NA,NA,NA,HG_mcg,NA,HG_mcg
900665,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,0.00977,3.09,marine,Finfish,NA,NA,NA,HG_mcg,NA,HG_mcg
901269,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA,HG_mcg,NA,HG_mcg
901270,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA,HG_mcg,NA,HG_mcg
901272,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA,HG_mcg,NA,HG_mcg
901273,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA,HG_mcg,NA,HG_mcg
901296,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA,HG_mcg,NA,HG_mcg
901271,Sebastes marinus,Miscellaneous demersal fishes,9.61632326593081,87,4.08,0.00977,3.09,marine,Finfish,63.968654,63.968654,NA,HG_mcg,NA,HG_mcg
900981,Sebastes melanops,Miscellaneous demersal fishes,NA,63,4.4,NA,NA,marine,Finfish,46.245311,46.245311,53,HG_mcg,NA,HG_mcg
901254,Sebastes mentella,Miscellaneous demersal fishes,0.470122942573628,33,3.65,0.00955,3.09,marine,Finfish,63.968654,63.968654,NA,HG_mcg,11,HG_mcg
900662,Sebastes mentella,Miscellaneous demersal fishes,0.470122942573628,33,3.65,0.00955,3.09,marine,Finfish,62.46011,62.46011,NA,HG_mcg,NA,HG_mcg
900663,Sebastes mentella,Miscellaneous demersal fishes,0.470122942573628,33,3.65,0.00955,3.09,marine,Finfish,62.46011,62.46011,NA,HG_mcg,NA,HG_mcg
900980,Sebastes pinniger,Miscellaneous demersal fishes,NA,76,3.8,NA,NA,marine,Finfish,46.25,46.25,53,HG_mcg,NA,HG_mcg
900301,Sebastes pinniger,Miscellaneous demersal fishes,NA,63,3.8,NA,NA,marine,Finfish,53.726668,53.726668,44.8,HG_mcg,NA,HG_mcg
902292,Sebastes ruberrimus,NA,NA,104,NA,NA,NA,marine,Finfish,52.372895,52.372895,NA,HG_mcg,NA,HG_mcg
900660,Sebastes viviparus,Miscellaneous demersal fishes,0.802489622878944,35,4,0.0115,3.137000084,marine,Finfish,NA,NA,NA,HG_mcg,NA,HG_mcg
900661,Sebastes viviparus,Miscellaneous demersal fishes,0.802489622878944,35,4,0.0115,3.137000084,marine,Finfish,NA,NA,NA,HG_mcg,NA,HG_mcg
900535,Selaroides leptolepis,Miscellaneous pelagic fishes,0.069632004096,16,3.53,0.017000001,3,marine,Finfish,3.144341,3.144341,20,HG_mcg,NA,HG_mcg
900961,Selene vomer,Miscellaneous pelagic fishes,1.20452692993228,48.3,4.3,0.01349,2.94,marine,Finfish,19.173773,19.173773,NA,HG_mcg,NA,HG_mcg
900548,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,marine,Molluscs,3.144341,3.144341,18,HG_mcg,NA,HG_mcg
900449,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,marine,Molluscs,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
902281,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,marine,Molluscs,37.966667,37.966667,NA,HG_mcg,NA,HG_mcg
901212,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,marine,Molluscs,34.553128,34.553128,NA,HG_mcg,NA,HG_mcg
901213,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,marine,Molluscs,34.553128,34.553128,NA,HG_mcg,NA,HG_mcg
900314,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,marine,Molluscs,37.966667,37.966667,NA,HG_mcg,NA,HG_mcg
900315,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,marine,Molluscs,37.966667,37.966667,NA,HG_mcg,NA,HG_mcg
901211,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,marine,Molluscs,34.553128,34.553128,NA,HG_mcg,NA,HG_mcg
901176,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,marine,Molluscs,36.5817,36.5817,NA,HG_mcg,NA,HG_mcg
901174,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,marine,Molluscs,36.5817,36.5817,NA,HG_mcg,NA,HG_mcg
901175,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,marine,Molluscs,36.5817,36.5817,NA,HG_mcg,NA,HG_mcg
901173,Sepia officinalis,"Squids, cuttlefishes, octopuses",NA,28,3.55,NA,NA,marine,Molluscs,36.5817,36.5817,NA,HG_mcg,NA,HG_mcg
900038,Seriolina nigrofasciata,Miscellaneous pelagic fishes,NA,156,4.17,NA,NA,marine,Finfish,9.71212,9.71212,NA,HG_mcg,NA,HG_mcg
900617,Serranus scriba,Miscellaneous coastal fishes,0.54527701468894,36,3.8,0.00977,3.05,marine,Finfish,18.1,18.1,25,HG_mcg,NA,HG_mcg
900618,Serranus scriba,Miscellaneous coastal fishes,0.54527701468894,36,3.8,0.00977,3.05,marine,Finfish,18.1,18.1,25,HG_mcg,NA,HG_mcg
900619,Serranus scriba,Miscellaneous coastal fishes,0.54527701468894,36,3.8,0.00977,3.05,marine,Finfish,18.1,18.1,25,HG_mcg,NA,HG_mcg
900620,Serranus scriba,Miscellaneous coastal fishes,0.54527701468894,36,3.8,0.00977,3.05,marine,Finfish,18.1,18.1,25,HG_mcg,NA,HG_mcg
900621,Serranus scriba,Miscellaneous coastal fishes,0.54527701468894,36,3.8,0.00977,3.05,marine,Finfish,18.1,18.1,25,HG_mcg,NA,HG_mcg
900622,Serranus scriba,Miscellaneous coastal fishes,0.54527701468894,36,3.8,0.00977,3.05,marine,Finfish,18.1,18.1,25,HG_mcg,NA,HG_mcg
900517,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,0.01202,2.99,marine,Finfish,33.917053,33.917053,19.3,HG_mcg,NA,HG_mcg
900515,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,0.01202,2.99,marine,Finfish,33.917053,33.917053,19.43,HG_mcg,NA,HG_mcg
900520,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,0.01202,2.99,marine,Finfish,33.917053,33.917053,16.1,HG_mcg,NA,HG_mcg
900514,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,0.01202,2.99,marine,Finfish,33.917053,33.917053,19.43,HG_mcg,NA,HG_mcg
900516,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,0.01202,2.99,marine,Finfish,33.917053,33.917053,16.9,HG_mcg,NA,HG_mcg
900521,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,0.01202,2.99,marine,Finfish,33.917053,33.917053,14.1,HG_mcg,NA,HG_mcg
900519,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,0.01202,2.99,marine,Finfish,33.917053,33.917053,19.43,HG_mcg,NA,HG_mcg
900518,Siganus rivulatus,Miscellaneous coastal fishes,0.228919148862593,27,2,0.01202,2.99,marine,Finfish,33.917053,33.917053,19.6,HG_mcg,NA,HG_mcg
900355,Sillago sihama,Miscellaneous coastal fishes,0.280264514374905,31,3.37,0.00507,3.180020094,marine,Finfish,37.370157,37.370157,NA,HG_mcg,NA,HG_mcg
900086,Silurus glanis,Miscellaneous freshwater fishes,839.32289956449,500,4.4,0.00631,3.01,freshwater,Finfish,36.967401,36.967401,NA,HG_mcg,NA,HG_mcg
900174,Silurus glanis,Miscellaneous freshwater fishes,839.32289956449,500,4.4,0.00631,3.01,freshwater,Finfish,41.53,41.53,40,HG_mcg,16,HG_mcg
900175,Silurus glanis,Miscellaneous freshwater fishes,839.32289956449,500,4.4,0.00631,3.01,freshwater,Finfish,41.53,41.53,40,HG_mcg,10,HG_mcg
900187,Silurus glanis,Miscellaneous freshwater fishes,839.32289956449,500,4.4,0.00631,3.01,freshwater,Finfish,37,37,NA,HG_mcg,NA,HG_mcg
900232,Silurus glanis,Miscellaneous freshwater fishes,839.32289956449,500,4.4,0.00631,3.01,freshwater,Finfish,41.53,41.53,NA,HG_mcg,NA,HG_mcg
900352,Solea lascaris,"Flounders, halibuts, soles",0.678954044738773,40,3.2,0.00689,3.117000103,marine,Finfish,37.370157,37.370157,NA,HG_mcg,NA,HG_mcg
900482,Solea solea,"Flounders, halibuts, soles",3.35924576513366,70,3.1,0.00759,3.06,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900481,Solea solea,"Flounders, halibuts, soles",3.35924576513366,70,3.1,0.00759,3.06,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900327,Solea solea,"Flounders, halibuts, soles",2.52864787514094,70,3.17,0.00622,3.039999962,marine,Finfish,38.963745,38.963745,NA,HG_mcg,NA,HG_mcg
900439,Solea solea,"Flounders, halibuts, soles",3.35924576513366,70,3.1,0.00759,3.06,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
901085,Soleidae,"Flounders, halibuts, soles",0.0901843515265369,20,3.5,0.01,3.04,freshwater,Finfish,12.265754,12.265754,NA,HG_mcg,NA,HG_mcg
900069,Sorubim lima,Miscellaneous freshwater fishes,1.1973389176663,54.2,4.1,0.00525,3.09,freshwater,Finfish,19.427757,-19.427757,53,HG_mcg,NA,HG_mcg
900426,Sparisoma cretense,Miscellaneous coastal fishes,1.80593276373233,50,2.9,0.00977,3.1,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900939,Sparus aurata,Miscellaneous coastal fishes,2.63224641455137,57,3.26,0.01259,3.03,marine,Finfish,NA,NA,NA,HG_mcg,NA,HG_mcg
900938,Sparus aurata,Miscellaneous coastal fishes,2.63224641455137,57,3.26,0.01259,3.03,marine,Finfish,NA,NA,NA,HG_mcg,NA,HG_mcg
900356,Sphyraena chrysotaenia,Miscellaneous pelagic fishes,0.119591852130128,30,4,0.00562,2.93,marine,Finfish,37.370157,37.370157,NA,HG_mcg,NA,HG_mcg
900357,Sphyraena sphyraena,Miscellaneous pelagic fishes,31.2607791875473,165,4,0.01047,2.92,marine,Finfish,37.370157,37.370157,NA,HG_mcg,NA,HG_mcg
900358,Spicara maena,Miscellaneous coastal fishes,0.222150648951359,25,3.23,0.0125,3.039999962,marine,Finfish,37.370157,37.370157,NA,HG_mcg,NA,HG_mcg
900291,Spicara smaris,Miscellaneous coastal fishes,0.099804116278368,20,3,0.01175,3.02,marine,Finfish,42.163403,42.163403,NA,HG_mcg,NA,HG_mcg
900467,Spicara spp,Miscellaneous coastal fishes,0.099804116278368,20,3,0.01175,3.02,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900468,Spicara spp,Miscellaneous coastal fishes,0.099804116278368,20,3,0.01175,3.02,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900441,Spicara spp,Miscellaneous coastal fishes,0.099804116278368,20,3,0.01175,3.02,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900427,Spicara spp,Miscellaneous coastal fishes,0.099804116278368,20,3,0.01175,3.02,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900413,Spondyliosoma cantharus,Miscellaneous coastal fishes,3.07485059665649,60,3.3,0.01259,3.03,marine,Finfish,39.019184,39.019184,NA,HG_mcg,NA,HG_mcg
900900,Spondyliosoma cantharus,Miscellaneous coastal fishes,3.5836714000044,60,3.34,0.0151,3.023000002,marine,Finfish,28.291564,28.291564,27.5,HG_mcg,NA,HG_mcg
900285,Sprattus sprattus,"Herrings, sardines, anchovies",0.0292929858317796,16,3,0.00589,3.07,marine,Finfish,42.163403,42.163403,NA,HG_mcg,NA,HG_mcg
900391,Sprattus sprattus,"Herrings, sardines, anchovies",0.0292929858317796,16,3,0.00589,3.07,marine,Finfish,41.85509,41.85509,13.4,HG_mcg,NA,HG_mcg
900390,Sprattus sprattus,"Herrings, sardines, anchovies",0.0292929858317796,16,3,0.00589,3.07,marine,Finfish,41.85509,41.85509,12.9,HG_mcg,NA,HG_mcg
900207,Squalus acanthias,"Sharks, rays, chimaeras",11.3873959131709,130,4.3,0.0031,3.105600119,marine,Finfish,40.900557,-40.900557,71,HG_mcg,NA,HG_mcg
900758,Stolothrissa tanganicae,Miscellaneous freshwater fishes,0.00512801871298443,10,2.7,0.00389,3.12,freshwater,Finfish,6.255568,-6.255568,8.5,HG_mcg,NA,HG_mcg
900759,Stolothrissa tanganicae,Miscellaneous freshwater fishes,0.00512801871298443,10,2.7,0.00389,3.12,freshwater,Finfish,6.255568,-6.255568,8.6,HG_mcg,NA,HG_mcg
901241,Strombus gracilior,"Abalones, winkles, conchs",NA,7,NA,NA,NA,marine,Molluscs,10.591648,10.591648,7,HG_mcg,NA,HG_mcg
901243,Strombus gracilior,"Abalones, winkles, conchs",NA,7,NA,NA,NA,marine,Molluscs,10.591648,10.591648,7,HG_mcg,NA,HG_mcg
901242,Strombus gracilior,"Abalones, winkles, conchs",NA,8,NA,NA,NA,marine,Molluscs,10.591648,10.591648,8,HG_mcg,NA,HG_mcg
901244,Strombus gracilior,"Abalones, winkles, conchs",NA,8,NA,NA,NA,marine,Molluscs,10.591648,10.591648,8,HG_mcg,NA,HG_mcg
900956,Syacium gunteri,"Flounders, halibuts, soles",0.0773623494190496,20,3.3,0.00617,3.15,marine,Finfish,19.173773,19.173773,NA,HG_mcg,NA,HG_mcg
900960,Synodontidae,Miscellaneous coastal fishes,0.854472267857327,48.3,4.5,0.00363,3.19,marine,Finfish,19.173773,19.173773,NA,HG_mcg,NA,HG_mcg
900103,Synodontis spp,Miscellaneous freshwater fishes,0.436099692551472,35,3.3,0.01259,2.94,freshwater,Finfish,0.755775,-0.755775,NA,HG_mcg,NA,HG_mcg
900104,Synodontis spp,Miscellaneous freshwater fishes,0.436099692551472,35,3.3,0.01259,2.94,freshwater,Finfish,1.433393,1.433393,NA,HG_mcg,NA,HG_mcg
900146,Synodontis spp,Miscellaneous freshwater fishes,0.436099692551472,35,3.3,0.01259,2.94,freshwater,Finfish,0.033333,-0.033333,NA,HG_mcg,NA,HG_mcg
901163,Tellina palatam,"Clams, cockles, arkshells",NA,6,NA,NA,NA,marine,Molluscs,26.501301,26.501301,NA,HG_mcg,NA,HG_mcg
901164,Tellina palatam,"Clams, cockles, arkshells",NA,6,NA,NA,NA,marine,Molluscs,26.501301,26.501301,NA,HG_mcg,NA,HG_mcg
901165,Tellina palatam,"Clams, cockles, arkshells",NA,6,NA,NA,NA,marine,Molluscs,26.501301,26.501301,NA,HG_mcg,NA,HG_mcg
901166,Tellina palatam,"Clams, cockles, arkshells",NA,6,NA,NA,NA,marine,Molluscs,26.501301,26.501301,NA,HG_mcg,NA,HG_mcg
900931,Tenualosa ilisha,Shads,3.70347652756945,60,2.04,0.026900001,2.890000105,brackish,Finfish,23.232099,23.232099,22.4,HG_mcg,NA,HG_mcg
900930,Tenualosa ilisha,Shads,3.70347652756945,60,2.04,0.026900001,2.890000105,brackish,Finfish,23.232099,23.232099,23.9,HG_mcg,NA,HG_mcg
900929,Tenualosa ilisha,Shads,3.70347652756945,60,2.04,0.026900001,2.890000105,brackish,Finfish,23.232099,23.232099,39.8,HG_mcg,NA,HG_mcg
900932,Tenualosa ilisha,Shads,3.70347652756945,60,2.04,0.026900001,2.890000105,brackish,Finfish,23.232099,23.232099,37.9,HG_mcg,NA,HG_mcg
900927,Tenualosa ilisha,Shads,3.70347652756945,60,2.04,0.026900001,2.890000105,brackish,Finfish,23.232099,23.232099,39.5,HG_mcg,NA,HG_mcg
900933,Tenualosa ilisha,Shads,3.70347652756945,60,2.04,0.026900001,2.890000105,brackish,Finfish,23.232099,23.232099,46.5,HG_mcg,NA,HG_mcg
900928,Tenualosa ilisha,Shads,3.70347652756945,60,2.04,0.026900001,2.890000105,brackish,Finfish,23.232099,23.232099,23.9,HG_mcg,NA,HG_mcg
900926,Tenualosa ilisha,Shads,3.70347652756945,60,2.04,0.026900001,2.890000105,brackish,Finfish,23.232099,23.232099,48.9,HG_mcg,NA,HG_mcg
900936,Tenualosa ilisha,Shads,3.70347652756945,60,2.04,0.026900001,2.890000105,brackish,Finfish,23.232099,23.232099,43.7,HG_mcg,NA,HG_mcg
900937,Tenualosa ilisha,Shads,3.70347652756945,60,2.04,0.026900001,2.890000105,brackish,Finfish,23.232099,23.232099,42.2,HG_mcg,NA,HG_mcg
900934,Tenualosa ilisha,Shads,3.70347652756945,60,2.04,0.026900001,2.890000105,brackish,Finfish,23.232099,23.232099,44.5,HG_mcg,NA,HG_mcg
