Food.Item.ID,species,taxon,max_size,max_length,TL,CA_mg,EPA_g,DHA_g,FE_mg,ZN_mg,HG_mcg,FAT,PROTEIN,lwA,lwB,Habitat,Subgroup,Abs_lat,Latitude,max_length_study
901183,Chamelea gallina,"Clams, cockles, arkshells",NA,5,NA,NA,NA,NA,NA,NA,NA,2.84,10.81,NA,NA,marine,Molluscs,40.403611,40.403611,NA
900090,Champsocephalus gunnari,Miscellaneous demersal fishes,1.4353836025669,54,3.23,NA,NA,NA,NA,NA,NA,1.5,17,0.0017,3.421000004,marine,Finfish,82.862752,-82.862752,43.7
902233,Chanda nama,Miscellaneous coastal fishes,0.0266525486070039,11,3.6,NA,NA,NA,NA,NA,NA,NA,NA,0.01955,3.01,marine,Finfish,24.4333,24.4333,NA
901079,Channa marulius,Miscellaneous freshwater fishes,38.8129391369534,183,4.5,1306.45,NA,NA,1.35,1.321593,NA,NA,NA,0.00912,2.93,freshwater,Finfish,12.265754,12.265754,NA
901080,Channa micropeltes,Miscellaneous freshwater fishes,NA,130,3.9,1085.84,NA,NA,1.23,1.440597,NA,NA,NA,NA,NA,freshwater,Finfish,12.265754,12.265754,NA
900183,Channa punctata,Miscellaneous freshwater fishes,0.281575089352953,31,3.8,NA,NA,NA,NA,NA,NA,NA,NA,0.01202,2.93,freshwater,Finfish,22.816667,22.816667,NA
902261,Channa punctata,Miscellaneous freshwater fishes,0.281575089352953,31,3.8,NA,NA,NA,NA,NA,NA,NA,NA,0.01202,2.93,freshwater,Finfish,24.4333,24.4333,NA
902262,Channa punctata,Miscellaneous freshwater fishes,0.281575089352953,31,3.8,NA,NA,NA,NA,NA,NA,NA,NA,0.01202,2.93,freshwater,Finfish,24.4333,24.4333,NA
902263,Channa punctata,Miscellaneous freshwater fishes,0.281575089352953,31,3.8,NA,NA,NA,NA,NA,NA,NA,NA,0.01202,2.93,freshwater,Finfish,24.4333,24.4333,NA
900602,Channa striata,Miscellaneous freshwater fishes,7.58246744127154,100,3.7,71,NA,0.022882,0.3,0.7,NA,NA,18.6,0.01096,2.92,freshwater,Finfish,14.903036,14.903036,NA
900014,Channa striata,Miscellaneous freshwater fishes,7.58246744127154,100,3.7,NA,NA,NA,NA,NA,NA,NA,19.9,0.01096,2.92,freshwater,Finfish,15.484682,15.484682,NA
900218,Channa striata,Miscellaneous freshwater fishes,7.58246744127154,100,3.7,NA,0.004762087,0.102033569,NA,NA,NA,0.99,NA,0.01096,2.92,freshwater,Finfish,15.116386,15.116386,NA
900219,Channa striata,Miscellaneous freshwater fishes,7.58246744127154,100,3.7,NA,0.00624536,0.105780785,NA,NA,NA,0.99,NA,0.01096,2.92,freshwater,Finfish,15.190255,15.190255,NA
900220,Channa striata,Miscellaneous freshwater fishes,7.58246744127154,100,3.7,NA,0.005855025,0.106093053,NA,NA,NA,0.99,NA,0.01096,2.92,freshwater,Finfish,15.072255,15.072255,NA
900686,Characidae,Miscellaneous freshwater fishes,NA,56,2,NA,0.003706289,0.03488272,NA,NA,NA,2.49,NA,NA,NA,freshwater,Finfish,15.601411,-15.601411,NA
902236,Chela cachius,"Carps, barbels and other cyprinids",0.00232049053415705,6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.04,freshwater,Finfish,24.4333,24.4333,NA
900422,Chelidonichthys lucerna,Miscellaneous demersal fishes,3.63015197424552,75,3.7,NA,NA,NA,NA,NA,NA,NA,19,0.00724,3.04,marine,Finfish,39.019184,39.019184,NA
900254,Chelidonichthyus lucernus,Miscellaneous demersal fishes,3.63015197424552,75,3.7,NA,0.094753208,0.200428976,NA,NA,NA,3.08,18.96,0.00724,3.04,marine,Finfish,39.53794,39.53794,19.16
900253,Chelidonichthyus lucernus,Miscellaneous demersal fishes,3.63015197424552,75,3.7,NA,0.007016698,0.023552308,NA,NA,NA,0.26,19.5,0.00724,3.04,marine,Finfish,39.53794,39.53794,19.16
900252,Chelidonichthyus lucernus,Miscellaneous demersal fishes,3.63015197424552,75,3.7,NA,0.008749,0.02740456,NA,NA,NA,0.4,19.94,0.00724,3.04,marine,Finfish,39.53794,39.53794,19.16
900334,Chelon labrosus,Miscellaneous coastal fishes,4.9446688,92,2.59,NA,0.098861323,0.083924529,NA,NA,NA,1.51,NA,0.00635,3,marine,Finfish,37.370157,37.370157,NA
901022,Chionoecetes opilio,"Crabs, sea-spiders",NA,20,2.3,NA,0.39047856,0.21243016,NA,NA,NA,1.57,NA,NA,NA,marine,Crustacean,53.041213,53.041213,NA
901025,Chionoecetes spp,"Crabs, sea-spiders",NA,14,NA,NA,1.20285898,1.6908252,NA,NA,NA,15.8,NA,NA,NA,marine,Crustacean,53.041213,53.041213,NA
901024,Chionoecetes spp,"Crabs, sea-spiders",NA,14,NA,NA,0.032886527,0.014421351,NA,NA,NA,0.53,NA,NA,NA,marine,Crustacean,53.041213,53.041213,NA
901027,Chionoecetes spp,"Crabs, sea-spiders",NA,14,NA,NA,0.69759552,0.88336824,NA,NA,NA,10.2,NA,NA,NA,marine,Crustacean,53.041213,53.041213,NA
901026,Chionoecetes spp,"Crabs, sea-spiders",NA,14,NA,NA,0.14442624,0.12379392,NA,NA,NA,0.96,NA,NA,NA,marine,Crustacean,53.041213,53.041213,NA
900534,Chirocentrus dorab,"Herrings, sardines, anchovies",4.79797238835938,100,4.5,NA,NA,NA,NA,NA,NA,1.22,20.83,0.00509,2.987169981,marine,Finfish,3.144341,3.144341,20
900168,Chondrostoma nasus,"Carps, barbels and other cyprinids",1.65042812554769,50,2,57,NA,NA,1,0.5,13,1.1,18,0.00794,3.13,freshwater,Finfish,41.53,41.53,33
900169,Chondrostoma nasus,"Carps, barbels and other cyprinids",1.65042812554769,50,2,53,NA,NA,0.9,0.5,5,0.9,18,0.00794,3.13,freshwater,Finfish,41.53,41.53,32
900230,Chondrostoma nasus,"Carps, barbels and other cyprinids",1.65042812554769,50,2,NA,0.064194,0.096291,NA,NA,NA,1.3,NA,0.00794,3.13,freshwater,Finfish,41.53,41.53,NA
900603,Cipangopaludina chinensis,"Abalones, winkles, conchs",NA,6.5,NA,1200,0.00334248,0.003676728,4.3,8.1,NA,NA,13,NA,NA,marine,Molluscs,14.903036,14.903036,NA
900601,Clarias batrachus,Miscellaneous freshwater fishes,0.680000423743103,47,3.4,299,0.05312,0.03984,0.6,0.9,NA,NA,19,0.00794,2.95,freshwater,Finfish,14.903036,14.903036,NA
900178,Clarias batrachus,Miscellaneous freshwater fishes,0.680000423743103,47,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0.00794,2.95,freshwater,Finfish,22.816667,22.816667,NA
902254,Clarias batrachus,Miscellaneous freshwater fishes,0.680000423743103,47,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0.00794,2.95,freshwater,Finfish,24.4333,24.4333,NA
901245,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,NA,NA,NA,NA,NA,NA,9.3,18.8,0.00692,3,freshwater,Finfish,6.524379,6.524379,NA
900197,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,832,NA,NA,3,8,NA,3.7,18.8,0.00692,3,freshwater,Finfish,11.066667,11.066667,NA
900105,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,NA,0.01536,0.0504,NA,NA,NA,NA,NA,0.00692,3,freshwater,Finfish,1.504705,1.504705,NA
900106,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,NA,0.0256,0.06942,NA,NA,NA,NA,NA,0.00692,3,freshwater,Finfish,1.433393,1.433393,NA
900145,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,NA,0.20437599,0.5764451,NA,NA,NA,NA,NA,0.00692,3,freshwater,Finfish,0.033333,-0.033333,NA
900185,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,NA,0.05989053,0.191649696,NA,NA,NA,3.21,NA,0.00692,3,freshwater,Finfish,37,37,NA
900713,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0.00692,3,freshwater,Finfish,7.031297,7.031297,28
900714,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0.00692,3,freshwater,Finfish,7.031297,7.031297,38
900715,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0.00692,3,freshwater,Finfish,7.031297,7.031297,46
900716,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0.00692,3,freshwater,Finfish,7.031297,7.031297,NA
900717,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0.00692,3,freshwater,Finfish,7.031297,7.031297,NA
900718,Clarias gariepinus,Miscellaneous freshwater fishes,33.99796,170,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0.00692,3,freshwater,Finfish,7.031297,7.031297,NA
900010,Clarias macrocephalus,Miscellaneous freshwater fishes,14.0668634555186,120,3.2,NA,NA,NA,NA,NA,NA,NA,17.8,0.00776,3.01,freshwater,Finfish,15.484682,15.484682,NA
900212,Clarias macrocephalus,Miscellaneous freshwater fishes,14.0668634555186,120,3.2,NA,0.025603087,0.048670405,NA,NA,NA,1.03,NA,0.00776,3.01,freshwater,Finfish,15.116386,15.116386,NA
900213,Clarias macrocephalus,Miscellaneous freshwater fishes,14.0668634555186,120,3.2,NA,0.030511027,0.057750094,NA,NA,NA,1.03,NA,0.00776,3.01,freshwater,Finfish,15.072255,15.072255,NA
900214,Clarias macrocephalus,Miscellaneous freshwater fishes,14.0668634555186,120,3.2,NA,0.021431338,0.053660144,NA,NA,NA,1.03,NA,0.00776,3.01,freshwater,Finfish,14.761942,14.761942,NA
900399,Clupea harengus,"Herrings, sardines, anchovies",0.712083110344584,45,3.4,NA,0.205817752,0.679594407,NA,NA,NA,NA,18.1,0.00646,3.05,marine,Finfish,55.028022,55.028022,NA
900673,Clupea harengus,"Herrings, sardines, anchovies",0.435471134119826,40,3.23,NA,NA,NA,NA,NA,NA,8.4,NA,0.0049,3.088999987,marine,Finfish,60.657778,60.657778,NA
900672,Clupea harengus,"Herrings, sardines, anchovies",0.435471134119826,40,3.23,NA,NA,NA,NA,NA,NA,7.3,NA,0.0049,3.088999987,marine,Finfish,60.657778,60.657778,NA
900770,Clupea harengus,"Herrings, sardines, anchovies",0.712083110344584,45,3.4,NA,NA,NA,NA,NA,NA,5.7,NA,0.00646,3.05,marine,Finfish,61.92411,61.92411,NA
900771,Clupea harengus,"Herrings, sardines, anchovies",0.712083110344584,45,3.4,NA,NA,NA,NA,NA,NA,15.4,NA,0.00646,3.05,marine,Finfish,61.92411,61.92411,NA
900799,Clupea harengus,"Herrings, sardines, anchovies",0.712083110344584,45,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0.00646,3.05,marine,Finfish,61.92411,61.92411,NA
900800,Clupea harengus,"Herrings, sardines, anchovies",0.712083110344584,45,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0.00646,3.05,marine,Finfish,61.92411,61.92411,NA
900940,Clupea harengus,"Herrings, sardines, anchovies",0.712083110344584,45,3.2,NA,0.146682,0.32103,NA,NA,NA,NA,NA,0.00646,3.05,marine,Finfish,57.891497,57.891497,NA
900305,Clupea pallasi,"Herrings, sardines, anchovies",0.902826281862772,45,3.2,NA,0.866548276,0.850684692,NA,NA,NA,10.78,NA,0.00759,3.07,marine,Finfish,53.726668,53.726668,19.2
900853,Clupeoides borneensis,Miscellaneous freshwater fishes,0.00541174100470262,8,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00933,3.06,freshwater,Finfish,12.265754,12.265754,NA
900370,Clupeonella cultriventris,Shads,0.0315295427473285,14.5,3,24.18,NA,NA,0.13,0.503116,NA,10.2,18.4,0.00813,3.09,brackish,Finfish,35.707481,35.707481,NA
900141,Clupeonella cultriventris,Shads,0.0315295427473285,14.5,3,NA,0.533070153,NA,NA,NA,NA,10.23,NA,0.00813,3.09,brackish,Finfish,35.707481,35.707481,10
902253,Colisa fasciatus,Miscellaneous freshwater fishes,0.0253245540875099,12.5,3,NA,NA,NA,NA,NA,NA,NA,NA,0.01202,3.03,freshwater,Finfish,24.4333,24.4333,NA
902235,Colisa lalius,"Carps, barbels and other cyprinids",0.00743408159193337,8.8,3,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.04,freshwater,Finfish,24.4333,24.4333,NA
900815,Coregonus albula,"Salmons, trouts, smelts",0.521453511805664,37,3.02,NA,NA,NA,NA,NA,NA,NA,NA,0.005,3.200000048,freshwater,Finfish,61.341081,61.341081,NA
900819,Coregonus albula,"Salmons, trouts, smelts",0.521453511805664,37,3.02,NA,NA,NA,NA,NA,NA,NA,NA,0.005,3.200000048,freshwater,Finfish,61.508114,61.508114,NA
900817,Coregonus albula,"Salmons, trouts, smelts",0.521453511805664,37,3.02,NA,NA,NA,NA,NA,NA,NA,NA,0.005,3.200000048,freshwater,Finfish,61.508114,61.508114,NA
900763,Coregonus albula,"Salmons, trouts, smelts",0.521453511805664,37,3.02,NA,NA,NA,NA,NA,NA,4.9,NA,0.005,3.200000048,freshwater,Finfish,61.92411,61.92411,NA
900762,Coregonus albula,"Salmons, trouts, smelts",0.521453511805664,37,3.02,NA,NA,NA,NA,NA,NA,5,NA,0.005,3.200000048,freshwater,Finfish,61.92411,61.92411,NA
900818,Coregonus albula,"Salmons, trouts, smelts",0.521453511805664,37,3.02,NA,NA,NA,NA,NA,NA,NA,NA,0.005,3.200000048,freshwater,Finfish,61.508114,61.508114,NA
900816,Coregonus albula,"Salmons, trouts, smelts",0.521453511805664,37,3.02,NA,NA,NA,NA,NA,NA,NA,NA,0.005,3.200000048,freshwater,Finfish,61.341081,61.341081,NA
900126,Coregonus albula,"Salmons, trouts, smelts",0.521453511805664,37,3.02,12.63,NA,NA,0.23,0.626962,NA,NA,NA,0.005,3.200000048,freshwater,Finfish,54.117096,54.117096,20.5
900127,Coregonus albula,"Salmons, trouts, smelts",0.521453511805664,37,3.02,14,NA,NA,0.27,0.643461,NA,NA,NA,0.005,3.200000048,freshwater,Finfish,54.117096,54.117096,19.6
900058,Coregonus clupeaformis,"Salmons, trouts, smelts",14.782106114452,100,3.1,5,0.07,0.2,0.2,0.4,15,NA,14,0.00562,3.21,freshwater,Finfish,54.758294,54.758294,NA
900057,Coregonus clupeaformis,"Salmons, trouts, smelts",14.782106114452,100,3.1,5,0.08,0.4,0.3,0.6,6,NA,15,0.00562,3.21,freshwater,Finfish,52.636704,52.636704,NA
900056,Coregonus clupeaformis,"Salmons, trouts, smelts",14.782106114452,100,3.1,7,0.08,0.3,0.23,0.4,12,NA,15,0.00562,3.21,freshwater,Finfish,54.866667,54.866667,NA
900575,Coregonus lavaretus,"Salmons, trouts, smelts",1.03524261308313,49,3.08,37.89,0.14342433,0.136933825,0.31,0.541,1.33,1.85,18.95,0.0116,2.928999901,freshwater,Finfish,42.606001,42.606001,32.62
900577,Coregonus lavaretus,"Salmons, trouts, smelts",1.03524261308313,49,3.08,27.19,0.20466354,0.22814952,0.39,0.7025,3,3.15,19.01,0.0116,2.928999901,freshwater,Finfish,42.260357,42.260357,30.91
900576,Coregonus lavaretus,"Salmons, trouts, smelts",1.03524261308313,49,3.08,35.48,0.2103552,0.1705152,0.39,0.583,4.58,3,19.68,0.0116,2.928999901,freshwater,Finfish,42.119525,42.119525,31.02
900192,Coregonus macrophthalmus,"Salmons, trouts, smelts",0.23031611472823,30,3.3,NA,0.4758747,0.2940364,NA,NA,NA,4.3,NA,0.00447,3.19,freshwater,Finfish,45.967622,45.967622,27.6
900193,Coregonus macrophthalmus,"Salmons, trouts, smelts",0.23031611472823,30,3.3,NA,0.529135,0.332755,NA,NA,NA,6,NA,0.00447,3.19,freshwater,Finfish,46.910675,46.910675,30.4
900191,Coregonus spp,"Salmons, trouts, smelts",14.782106114452,100,3.1,NA,0.1961604,0.145304,NA,NA,NA,2.1,NA,0.00562,3.21,freshwater,Finfish,42.606001,42.606001,31.6
902193,Coregonus spp,"Salmons, trouts, smelts",14.782106114452,100,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00562,3.21,freshwater,Finfish,61.92411,61.92411,NA
902196,Coregonus spp,"Salmons, trouts, smelts",14.782106114452,100,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00562,3.21,freshwater,Finfish,61.341081,61.341081,NA
902197,Coregonus spp,"Salmons, trouts, smelts",14.782106114452,100,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00562,3.21,freshwater,Finfish,61.508114,61.508114,NA
902198,Coregonus spp,"Salmons, trouts, smelts",14.782106114452,100,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00562,3.21,freshwater,Finfish,61.508114,61.508114,NA
902195,Coregonus spp,"Salmons, trouts, smelts",14.782106114452,100,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00562,3.21,freshwater,Finfish,61.341081,61.341081,NA
902194,Coregonus spp,"Salmons, trouts, smelts",14.782106114452,100,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00562,3.21,freshwater,Finfish,61.92411,61.92411,NA
902249,Corica soborna,Miscellaneous freshwater fishes,0.000530543727851539,4.1,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00759,3.01,freshwater,Finfish,24.4333,24.4333,NA
902250,Corica soborna,Miscellaneous freshwater fishes,0.000530543727851539,4.1,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00759,3.01,freshwater,Finfish,24.4333,24.4333,NA
902251,Corica soborna,Miscellaneous freshwater fishes,0.000530543727851539,4.1,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00759,3.01,freshwater,Finfish,24.4333,24.4333,NA
901162,Crangon crangon,"Shrimps, prawns",0.00819644600184095,9,3.19,NA,0.07489008,0.05958176,NA,NA,NA,NA,18.47,0.02442,2.647,marine,Crustacean,41.607228,41.607228,5
900999,Crassostrea gigas,Oysters,0.000234168616260133,12,2,NA,NA,NA,NA,NA,NA,2.85,7.76,0.00019,2.864,marine,Molluscs,46.539543,46.539543,NA
901155,Crassostrea rhizophorae,Oysters,NA,9,2,13.14,NA,NA,2.39,11.871063,NA,NA,3.22,NA,NA,marine,Molluscs,2.852432,-2.852432,NA
901132,Crassostrea rhizophorae,Oysters,NA,9,2,NA,0.110386,0.072832,NA,NA,NA,1.5,9.3,NA,NA,marine,Molluscs,23.038433,-23.038433,NA
901133,Crassostrea rhizophorae,Oysters,NA,9,2,NA,0.164832,0.079184,NA,NA,NA,2,9.6,NA,NA,marine,Molluscs,23.038433,-23.038433,NA
901131,Crassostrea rhizophorae,Oysters,NA,9,2,NA,0.055512,0.0320736,NA,NA,NA,1.6,9.9,NA,NA,marine,Molluscs,23.038433,-23.038433,NA
901130,Crassostrea rhizophorae,Oysters,NA,9,2,NA,0.120628,0.063728,NA,NA,NA,1.5,10.2,NA,NA,marine,Molluscs,23.038433,-23.038433,NA
900794,Crassostrea virginica,Oysters,NA,10,2,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,marine,Molluscs,38.343306,38.343306,NA
900795,Crassostrea virginica,Oysters,NA,10,2,NA,NA,NA,NA,NA,NA,NA,6.3,NA,NA,marine,Molluscs,38.343306,38.343306,NA
901081,Cyclocheilichthys apogon,"Carps, barbels and other cyprinids",NA,25,2.8,1130.22,NA,NA,0.68,2.02878,NA,NA,NA,NA,NA,freshwater,Finfish,12.265754,12.265754,NA
901252,Cyclopterus lumpus,Miscellaneous demersal fishes,5.41836044985693,61,3.9,7.9,NA,NA,0.46,0.61,NA,NA,11.3,0.02291,3.01,marine,Finfish,63.968654,63.968654,NA
901278,Cyclopterus lumpus,Miscellaneous demersal fishes,5.41836044985693,61,3.9,NA,1.988751156,2.012968768,NA,NA,NA,26.5,NA,0.02291,3.01,marine,Finfish,63.968654,63.968654,NA
901280,Cyclopterus lumpus,Miscellaneous demersal fishes,5.41836044985693,61,3.9,NA,1.39754671,1.463037526,NA,NA,NA,20.2,NA,0.02291,3.01,marine,Finfish,63.968654,63.968654,NA
901279,Cyclopterus lumpus,Miscellaneous demersal fishes,5.41836044985693,61,3.9,NA,1.436085114,1.522607588,NA,NA,NA,21.8,NA,0.02291,3.01,marine,Finfish,63.968654,63.968654,NA
900546,Cynoglossus arel,"Flounders, halibuts, soles",0.348967522702774,40,3.3,NA,NA,NA,NA,NA,NA,0.7,18.49,0.00437,3.06,marine,Finfish,3.144341,3.144341,32
900957,Cynoscion arenarius,Miscellaneous coastal fishes,5.08922926374936,63.5,4.2,NA,NA,NA,NA,NA,NA,NA,18.34,0.01259,3.11,marine,Finfish,19.173773,19.173773,NA
900887,Cynoscion jamaicensis,Miscellaneous coastal fishes,1.36760676245715,50,3.8,NA,0.1792,0.2324,NA,NA,NA,1.4,NA,0.00832,3.07,marine,Finfish,23.372169,-23.372169,NA
900965,Cynoscion nothus,Miscellaneous coastal fishes,0.581266099671658,36,4,NA,NA,NA,NA,NA,NA,NA,18.69,0.01202,3.01,marine,Finfish,19.173773,19.173773,NA
900855,Cyprinidae,"Carps, barbels and other cyprinids",0.0181699749922653,15,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0.00389,3.12,freshwater,Finfish,12.265754,12.265754,NA
900858,Cyprinidae,"Carps, barbels and other cyprinids",0.0181699749922653,15,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0.00389,3.12,freshwater,Finfish,12.265754,12.265754,NA
900859,Cyprinidae,"Carps, barbels and other cyprinids",0.0181699749922653,15,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0.00389,3.12,freshwater,Finfish,12.265754,12.265754,NA
900857,Cyprinidae,"Carps, barbels and other cyprinids",0.0181699749922653,15,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0.00389,3.12,freshwater,Finfish,12.265754,12.265754,NA
901088,Cyprinidae,"Carps, barbels and other cyprinids",0.0181699749922653,15,3.4,777.84,NA,NA,1.6,2.925714,NA,NA,NA,0.00389,3.12,freshwater,Finfish,12.265754,12.265754,NA
900856,Cyprinidae,"Carps, barbels and other cyprinids",0.0181699749922653,15,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0.00389,3.12,freshwater,Finfish,12.265754,12.265754,NA
900221,Cyprinidae,"Carps, barbels and other cyprinids",0.00113925790640481,6,3.3,NA,0.014770112,0.06626769,NA,NA,NA,0.86,NA,0.00457,3.08,freshwater,Finfish,15.190255,15.190255,NA
900222,Cyprinidae,"Carps, barbels and other cyprinids",0.00113925790640481,6,3.3,NA,0.015297616,0.06626769,NA,NA,NA,0.86,NA,0.00457,3.08,freshwater,Finfish,14.967522,14.967522,NA
900710,Cyprinidae,"Carps, barbels and other cyprinids",1.26190408342821,48.9,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0.01122,2.99,freshwater,Finfish,7.031297,7.031297,27
900711,Cyprinidae,"Carps, barbels and other cyprinids",1.26190408342821,48.9,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0.01122,2.99,freshwater,Finfish,7.031297,7.031297,31
900712,Cyprinidae,"Carps, barbels and other cyprinids",1.26190408342821,48.9,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0.01122,2.99,freshwater,Finfish,7.031297,7.031297,34
901077,Cyprinidae,"Carps, barbels and other cyprinids",0.0970477006477872,20,2.4,870.26,NA,NA,1.35,1.639803,NA,NA,NA,0.01288,2.98,freshwater,Finfish,12.265754,12.265754,NA
901078,Cyprinidae,"Carps, barbels and other cyprinids",0.694617055170104,40.5,2.4,636.89,NA,NA,1.05,1.379924,NA,NA,NA,0.01514,2.9,freshwater,Finfish,12.265754,12.265754,NA
901084,Cyprinidae,"Carps, barbels and other cyprinids",18.2134053756912,110,3,728.35,NA,NA,9.39,4.22443,NA,NA,NA,0.02089,2.91,freshwater,Finfish,12.265754,12.265754,NA
900085,Cyprinus carpio,"Carps, barbels and other cyprinids",18.2134053756912,110,3,NA,NA,NA,NA,1.25,NA,3.5,18.34,0.02089,2.91,freshwater,Finfish,36.967401,36.967401,NA
900160,Cyprinus carpio,"Carps, barbels and other cyprinids",18.2134053756912,110,3,52,NA,NA,0.6,0.9,11,1,19,0.02089,2.91,freshwater,Finfish,41.53,41.53,31
900161,Cyprinus carpio,"Carps, barbels and other cyprinids",18.2134053756912,110,3,69,NA,NA,0.6,0.9,16,1.2,19,0.02089,2.91,freshwater,Finfish,41.53,41.53,36
900368,Cyprinus carpio,"Carps, barbels and other cyprinids",18.2134053756912,110,3,21.45,NA,NA,0.28,0.165168,NA,3.6,19.4,0.02089,2.91,marine,Finfish,35.707481,35.707481,NA
900139,Cyprinus carpio,"Carps, barbels and other cyprinids",18.2134053756912,110,3,NA,0.171254403,NA,NA,NA,NA,3.61,NA,0.02089,2.91,marine,Finfish,35.707481,35.707481,40
900186,Cyprinus carpio,"Carps, barbels and other cyprinids",18.2134053756912,110,3,NA,0.039733144,0.055667084,NA,NA,NA,0.88,NA,0.02089,2.91,freshwater,Finfish,37,37,NA
900226,Cyprinus carpio,"Carps, barbels and other cyprinids",18.2134053756912,110,3,NA,0.011632,0.05816,NA,NA,NA,1.4,NA,0.02089,2.91,freshwater,Finfish,41.53,41.53,NA
902225,Danio dangila,"Carps, barbels and other cyprinids",0.0288824096190653,15,3,926.25,NA,NA,2.17,2.00925,NA,NA,NA,0.00708,3.07,freshwater,Finfish,12.265754,12.265754,NA
901031,Dasyatis americana,"Sharks, rays, chimaeras",1.32644526755561,50,3.5,NA,0.0133,0.0553,NA,NA,NA,0.62,23.9,0.00776,3.08,marine,Finfish,30.235901,30.235901,NA
901030,Dasyatis americana,"Sharks, rays, chimaeras",1.32644526755561,50,3.5,NA,0.01,0.084,NA,NA,NA,0.58,25.5,0.00776,3.08,marine,Finfish,30.211137,30.211137,NA
901029,Dasyatis sabina,"Sharks, rays, chimaeras",NA,61,3.5,NA,0.0074,0.047,NA,NA,NA,0.45,22,NA,NA,marine,Finfish,30.308808,30.308808,NA
901028,Dasyatis sabina,"Sharks, rays, chimaeras",NA,61,3.5,NA,0.007,0.059,NA,NA,NA,0.46,24,NA,NA,marine,Finfish,25.304304,25.304304,NA
900081,Deania calceus,"Sharks, rays, chimaeras",7.76500522597345,122,4.3,NA,NA,NA,NA,NA,NA,NA,22.6,0.00229,3.13,marine,Finfish,57.596278,57.596278,NA
900914,Decapterus punctatus,Miscellaneous pelagic fishes,0.31402627640662,30,4.3,NA,0.10575312,0.7470817,NA,NA,NA,2.3,21.5,0.01288,2.97,marine,Finfish,25.304304,25.304304,18.2
900913,Decapterus punctatus,Miscellaneous pelagic fishes,0.31402627640662,30,4.3,NA,0.05849834,0.30967986,NA,NA,NA,1.2,22.6,0.01288,2.97,marine,Finfish,25.304304,25.304304,16.6
900306,Dentex dentex,Miscellaneous coastal fishes,10.6478533893633,82,4.5,NA,0.05028781,0.124360395,NA,NA,NA,1.61,21.95,0.017069999,3.028000116,marine,Finfish,38.483333,38.483333,27.16
900599,Dentex maroccanus,Miscellaneous coastal fishes,1.06159976981787,37,3.85,NA,NA,NA,NA,NA,NA,NA,19.39,0.015699999,3.079999924,marine,Finfish,34.208024,34.208024,30
902203,Dentex spp,Miscellaneous coastal fishes,NA,100,3.6,249.29,0.13979822,0.4284139,0.71,0.61166,NA,NA,20.33,NA,NA,marine,Finfish,4.565474,4.565474,NA
